DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
8.592	-0.2125	-0.4365	1	1	-0.424932499999999
8.643	-0.2215	-0.3495	1	1	-0.444975499999999
8.693	-0.2285	-0.2655	1	1	-0.460350499999999
8.743	-0.234	-0.1875	1	1	-0.471675499999999
8.792	-0.2375	-0.1155	1	1	-0.479098999999999
8.843	-0.2395	-0.044	1	1	-0.483166249999999
8.893	-0.2395	0.0155	1	1	-0.483878749999999
8.944	-0.2325	0.055	1	1	-0.482080999999999
8.993	-0.222	0.0885	1	1	-0.478565249999999
9.043	-0.209	0.1185	1	1	-0.473390249999999
9.094	-0.195	0.151	1	1	-0.466517999999999
9.143	-0.182	0.1775	1	1	-0.458469749999999
9.192	-0.1685	0.2055	1	1	-0.449086249999999
9.242	-0.155	0.237	1	1	-0.438023749999999
9.293	-0.1415	0.2695	1	1	-0.425107999999999
9.342	-0.129	0.3015	1	1	-0.411118499999999
9.393	-0.117	0.335	1	1	-0.394887749999999
9.443	-0.1055	0.3705	1	1	-0.377250249999999
9.493	-0.0945	0.408	1	1	-0.357787749999999
9.543	-0.0835	0.4455	1	1	-0.336450249999999
9.593	-0.073	0.485	1	1	-0.313187749999999
9.643	-0.063	0.523	1	1	-0.287987749999999
9.693	-0.053	0.565	1	1	-0.260787749999999
9.743	-0.0435	0.6055	1	1	-0.231525249999999
9.793	-0.034	0.647	1	1	-0.200212749999999
9.843	-0.0245	0.6895	1	1	-0.166800249999998
9.893	-0.0155	0.7325	1	1	-0.131250249999999
9.942	-0.0075	0.775	1	1	-0.0943164999999996
9.992	0.0005	0.819	1	1	-0.054466499999999
10.043	0.009	0.864	1	1	-0.0115499999999989
10.092	0.017	0.9065	1	1	0.0318272500000006
10.142	0.0255	0.952	1	1	0.0782897500000013
10.193	0.0345	0.994	1	1	0.127912750000001
10.243	0.044	1.0235	1	1	0.17835025
10.293	0.054	1.024	1	1	0.229537750000001
10.343	0.0645	1.0235	1	1	0.280725250000002
10.393	0.076	1.0235	1	1	0.331900250000001
10.442	0.088	1.0235	1	1	0.38205175
10.492	0.1005	1.0235	1	1	0.433226750000001
10.542	0.114	1.0235	1	1	0.484401750000002
10.593	0.1275	1.0235	1	1	0.536600250000002
10.643	0.141	1.0155	1	1	0.587575250000001
10.693	0.1545	0.9135	1	1	0.635800250000002
10.742	0.167	0.814	1	1	0.678124000000001
10.793	0.18	0.7125	1	1	0.717049750000001
10.842	0.1925	0.6135	1	1	0.749536750000001
10.893	0.204	0.517	1	1	0.778364500000001
10.944	0.2145	0.4225	1	1	0.802321750000001
10.993	0.223	0.334	1	1	0.820856000000001
11.043	0.23	0.2515	1	1	0.835493500000001
11.093	0.2355	0.174	1	1	0.846131000000001
11.143	0.2395	0.099	1	1	0.852956000000001
11.193	0.241	0.031	1	1	0.856206000000001
11.243	0.2395	-0.0245	1	1	0.856368500000001
11.293	0.2315	-0.062	1	1	0.854206000000001
11.344	0.22	-0.0965	1	1	0.850164250000001
11.393	0.2075	-0.1255	1	1	0.844725250000001
11.443	0.1935	-0.156	1	1	0.837687750000001
11.492	0.1795	-0.183	1	1	0.829382250000001
11.543	0.1655	-0.214	1	1	0.819258750000001
11.592	0.1525	-0.2425	1	1	0.808074500000001
11.643	0.139	-0.276	1	1	0.794852750000001
11.693	0.1265	-0.3085	1	1	0.780240250000001
11.743	0.1145	-0.3415	1	1	0.763990250000001
11.793	0.103	-0.3765	1	1	0.746040250000001
11.843	0.092	-0.415	1	1	0.72625275
11.892	0.0815	-0.452	1	1	0.705011250000001
11.942	0.071	-0.4905	1	1	0.681448750000001
11.993	0.0605	-0.5305	1	1	0.655413250000001
12.043	0.051	-0.5715	1	1	0.627863250000001
12.093	0.041	-0.611	1	1	0.59830075
12.142	0.032	-0.653	1	1	0.567332750000001
12.193	0.0225	-0.695	1	1	0.53295875
12.242	0.014	-0.737	1	1	0.497874750000001
12.293	0.005	-0.7815	1	1	0.459153000000001
12.343	-0.0025	-0.8255	1	1	0.418978
12.393	-0.011	-0.8685	1	1	0.376628000000001
12.443	-0.019	-0.9135	1	1	0.332078
12.493	-0.0275	-0.9565	1	1	0.285328000000001
12.543	-0.0365	-0.9985	1	1	0.236453000000001
12.593	-0.046	-1.0235	1	1	0.185903
12.644	-0.0565	-1.0235	1	1	0.1337045
12.693	-0.067	-1.0235	1	1	0.0835530000000002
12.743	-0.0785	-1.0235	1	1	0.0323780000000013
12.793	-0.0905	-1.0235	1	1	-0.0187969999999994
12.842	-0.1025	-1.0235	1	1	-0.0689484999999989
12.893	-0.1165	-1.0235	1	1	-0.121146999999999
12.942	-0.1295	-1.0235	1	1	-0.171298499999999
12.993	-0.1435	-1.003	1	1	-0.222974249999999
13.044	-0.157	-0.9	1	1	-0.271500749999999
13.093	-0.1695	-0.7995	1	1	-0.3131385
13.142	-0.182	-0.7035	1	1	-0.349962
13.192	-0.194	-0.605	1	1	-0.382674499999999
13.242	-0.2055	-0.5095	1	1	-0.410536999999999
13.293	-0.2155	-0.416	1	1	-0.434137249999999
13.342	-0.224	-0.3305	1	1	-0.452426499999999
13.393	-0.231	-0.245	1	1	-0.467101749999999
13.443	-0.2365	-0.1685	1	1	-0.477439249999999
13.493	-0.2395	-0.095	1	1	-0.484026749999999
13.543	-0.241	-0.0275	1	1	-0.487089249999999
13.593	-0.2395	0.026	1	1	-0.487126749999999
13.643	-0.2315	0.063	1	1	-0.484901749999999
13.693	-0.22	0.097	1	1	-0.480901749999999
13.744	-0.207	0.1265	1	1	-0.475202499999999
13.793	-0.1935	0.1555	1	1	-0.468293499999999
13.842	-0.1795	0.1835	1	1	-0.459987999999999
13.893	-0.1655	0.214	1	1	-0.449851749999999
13.943	-0.152	0.2445	1	1	-0.438389249999999
13.993	-0.139	0.277	1	1	-0.425351749999999
14.043	-0.1265	0.309	1	1	-0.410701749999999
14.092	-0.115	0.342	1	1	-0.394752249999999
14.143	-0.1035	0.378	1	1	-0.376392249999999
14.193	-0.0925	0.4155	1	1	-0.356554749999999
14.243	-0.0815	0.4535	1	1	-0.33482975
14.293	-0.0715	0.493	1	1	-0.311167249999999
14.343	-0.061	0.532	1	1	-0.285542249999999
14.394	-0.051	0.575	1	1	-0.257313749999999
14.443	-0.0415	0.614	1	1	-0.228183249999999
14.492	-0.0325	0.655	1	1	-0.197092749999999
14.543	-0.023	0.6985	1	1	-0.162578499999999
14.592	-0.0145	0.742	1	1	-0.12728625
14.642	-0.0055	0.784	1	1	-0.0891362499999991
14.692	0.002	0.8285	1	1	-0.04882375
14.743	0.0105	0.8725	1	1	-0.00544824999999984
14.793	0.0185	0.918	1	1	0.0393142500000008
14.843	0.0275	0.9605	1	1	0.0862767500000015
14.893	0.036	1.003	1	1	0.13536425
14.943	0.046	1.024	1	1	0.186039250000001
14.992	0.0555	1.024	1	1	0.236215250000001
15.043	0.067	1.024	1	1	0.288439250000001
15.092	0.078	1.0235	1	1	0.338603
15.143	0.0905	1.0235	1	1	0.3908015
15.193	0.1035	1.024	1	1	0.441989000000001
15.243	0.1165	1.0235	1	1	0.4931765
15.293	0.1305	1.0235	1	1	0.544351500000001
15.342	0.144	0.9965	1	1	0.5938415
15.393	0.157	0.894	1	1	0.642049250000002
15.443	0.17	0.7915	1	1	0.68418675
15.493	0.1825	0.692	1	1	0.72127425
15.543	0.195	0.5915	1	1	0.753361750000001
15.592	0.206	0.5	1	1	0.7801035
15.642	0.216	0.407	1	1	0.802778500000001
15.693	0.2245	0.318	1	1	0.821266
15.743	0.2315	0.235	1	1	0.835091
15.792	0.2365	0.16	1	1	0.8447685
15.843	0.24	0.0845	1	1	0.851003250000001
15.893	0.241	0.0185	1	1	0.853578250000001
15.943	0.239	-0.032	1	1	0.853240750000001
15.993	0.2295	-0.069	1	1	0.850715750000001
16.042	0.218	-0.1015	1	1	0.846538500000001
16.092	0.205	-0.1305	1	1	0.840738500000001
16.142	0.191	-0.161	1	1	0.833451
16.193	0.177	-0.19	1	1	0.824500500000001
16.242	0.1635	-0.2195	1	1	0.81446775
16.292	0.1495	-0.2495	1	1	0.802742750000001
16.343	0.1365	-0.2825	1	1	0.78917675
16.394	0.124	-0.316	1	1	0.773915000000001
16.443	0.112	-0.349	1	1	0.757622500000001
16.493	0.101	-0.384	1	1	0.739297500000001
16.543	0.09	-0.422	1	1	0.7191475
16.593	0.0795	-0.46	1	1	0.6970975
16.643	0.069	-0.499	1	1	0.6731225
16.693	0.0585	-0.539	1	1	0.647172500000001
16.743	0.049	-0.58	1	1	0.619197500000001
16.792	0.0395	-0.619	1	1	0.589822000000001
16.843	0.03	-0.662	1	1	0.5571565
16.893	0.0205	-0.703	1	1	0.523031499999999
16.942	0.012	-0.7465	1	1	0.48751875
16.993	0.0035	-0.7895	1	1	0.448350750000001
17.043	-0.0045	-0.834	1	1	0.40776325
17.092	-0.0125	-0.8765	1	1	0.365856000000001
17.142	-0.0205	-0.9215	1	1	0.320906
17.192	-0.029	-0.964	1	1	0.273768499999999
17.242	-0.038	-1.0055	1	1	0.224530999999999
17.293	-0.048	-1.0235	1	1	0.1727915
17.342	-0.058	-1.0235	1	1	0.122640000000001
17.393	-0.069	-1.0235	1	1	0.0704414999999989
17.443	-0.0805	-1.0235	1	1	0.0192665000000018
17.494	-0.093	-1.0235	1	1	-0.0329320000000001
17.543	-0.1055	-1.0235	1	1	-0.0830834999999996
17.593	-0.119	-1.0235	1	1	-0.1342585
17.643	-0.1325	-1.0235	1	1	-0.185433500000001
17.692	-0.1455	-0.985	1	1	-0.234641750000001
17.743	-0.1595	-0.879	1	1	-0.282173749999999
17.793	-0.172	-0.78	1	1	-0.32364875
17.842	-0.1845	-0.683	1	1	-0.359492249999999
17.893	-0.1965	-0.582	1	1	-0.391749750000001
17.942	-0.2075	-0.488	1	1	-0.41796475
17.993	-0.2175	-0.397	1	1	-0.44053225
18.043	-0.226	-0.311	1	1	-0.45823225
18.093	-0.2325	-0.228	1	1	-0.47170725
18.143	-0.2375	-0.152	1	1	-0.48120725
18.193	-0.2405	-0.0795	1	1	-0.48699475
18.242	-0.2415	-0.015	1	1	-0.48931
18.292	-0.239	0.034	1	1	-0.488835
18.343	-0.229	0.0705	1	1	-0.48617025
18.392	-0.218	0.1025	1	1	-0.48193175
18.442	-0.205	0.131	1	1	-0.47609425
18.492	-0.191	0.1615	1	1	-0.46878175
18.543	-0.1765	0.1905	1	1	-0.45980575
18.593	-0.163	0.2205	1	1	-0.44953075
18.643	-0.1495	0.251	1	1	-0.43774325
18.693	-0.1365	0.284	1	1	-0.42436825
18.743	-0.124	0.316	1	1	-0.40936825
18.792	-0.1125	0.3495	1	1	-0.3930635
18.843	-0.101	0.386	1	1	-0.37430825
18.893	-0.09	0.424	1	1	-0.354058249999999
18.943	-0.0795	0.4615	1	1	-0.331920750000001
18.994	-0.069	0.502	1	1	-0.3073515
19.043	-0.059	0.541	1	1	-0.281798
19.093	-0.049	0.582	1	1	-0.253723
19.142	-0.04	0.621	1	1	-0.2242495
19.193	-0.0305	0.665	1	1	-0.191456500000001
19.243	-0.021	0.707	1	1	-0.1571565
19.293	-0.0125	0.7505	1	1	-0.120719
19.343	-0.004	0.7935	1	1	-0.0821189999999994
19.393	0.004	0.8385	1	1	-0.0413189999999988
19.442	0.012	0.881	1	1	0.000808750000000788
19.493	0.0205	0.9265	1	1	0.0468999999999993
19.542	0.029	0.9685	1	1	0.0933274999999988
19.593	0.038	1.0105	1	1	0.143792000000001
19.644	0.048	1.0235	1	1	0.195658999999999
19.693	0.058	1.0235	1	1	0.245810499999999
19.743	0.069	1.0235	1	1	0.296985499999999
19.794	0.081	1.0235	1	1	0.349184000000001
19.844	0.093	1.0235	1	1	0.400358999999998
19.893	0.106	1.0235	1	1	0.450510500000001
19.943	0.1195	1.0235	1	1	0.501685499999999
19.993	0.133	1.024	1	1	0.552872999999999
20.042	0.146	0.9775	1	1	0.601909749999999
20.093	0.1595	0.872	1	1	0.649072000000001
20.142	0.1725	0.773	1	1	0.6893745
20.193	0.1855	0.672	1	1	0.726221999999999
20.242	0.197	0.5745	1	1	0.756761250000001
20.293	0.2085	0.476	1	1	0.783549
20.343	0.218	0.3875	1	1	0.8051365
20.393	0.2265	0.301	1	1	0.822349000000001
20.442	0.2325	0.22	1	1	0.8351135
20.493	0.2375	0.143	1	1	0.84437
20.543	0.2405	0.071	1	1	0.84972
20.593	0.2415	0.0045	1	1	0.8516075
20.643	0.2375	-0.0405	1	1	0.8507075
20.693	0.2275	-0.0775	1	1	0.8477575
20.743	0.2155	-0.108	1	1	0.84312
20.793	0.202	-0.1385	1	1	0.8369575
20.843	0.188	-0.167	1	1	0.82932
20.893	0.174	-0.196	1	1	0.820245
20.943	0.16	-0.2255	1	1	0.809707500000001
20.993	0.147	-0.256	1	1	0.79767
21.043	0.134	-0.2885	1	1	0.7840575
21.093	0.1215	-0.321	1	1	0.76882
21.143	0.11	-0.3555	1	1	0.7519075
21.193	0.0985	-0.3915	1	1	0.733232500000001
21.243	0.0875	-0.43	1	1	0.712695000000001
21.293	0.077	-0.4685	1	1	0.6902325
21.343	0.067	-0.5065	1	1	0.6658575
21.393	0.0565	-0.548	1	1	0.639495
21.443	0.047	-0.587	1	1	0.611120000000001
21.493	0.0375	-0.628	1	1	0.580745000000001
21.543	0.028	-0.6695	1	1	0.5483075
21.593	0.019	-0.712	1	1	0.51377
21.642	0.0105	-0.754	1	1	0.477853
