DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
6.533	0.2645	-0.061	1	1	0.80943525
6.583	0.2535	-0.095	1	1	0.80553525
6.633	0.2405	-0.127	1	1	0.79998525
6.683	0.227	-0.155	1	1	0.79293525
6.732	0.213	-0.185	1	1	0.78460525
6.782	0.1995	-0.2125	1	1	0.77466775
6.833	0.185	-0.2435	1	1	0.76303975
6.882	0.172	-0.2735	1	1	0.75037325
6.933	0.1585	-0.307	1	1	0.7355705
6.983	0.1455	-0.3395	1	1	0.719408
7.034	0.1335	-0.372	1	1	0.70126475
7.084	0.121	-0.408	1	1	0.68176475
7.133	0.11	-0.442	1	1	0.66093975
7.183	0.0985	-0.478	1	1	0.63793975
7.233	0.087	-0.515	1	1	0.61311475
7.283	0.076	-0.5515	1	1	0.58645225
7.333	0.065	-0.59	1	1	0.55791475
7.382	0.054	-0.6255	1	1	0.528135
7.434	0.043	-0.665	1	1	0.494582
7.482	0.0325	-0.701	1	1	0.461798
7.533	0.0215	-0.7395	1	1	0.42506525
7.583	0.011	-0.778	1	1	0.387127750000001
7.632	0.001	-0.815	1	1	0.34809925
7.683	-0.0095	-0.8535	1	1	0.305552499999999
7.732	-0.02	-0.891	1	1	0.26281225
7.783	-0.031	-0.9265	1	1	0.216466
7.833	-0.043	-0.9615	1	1	0.169266000000001
7.884	-0.0555	-0.993	1	1	0.119426250000001
7.933	-0.069	-1.023	1	1	0.0700342499999993
7.983	-0.0825	-1.0235	1	1	0.0188717500000004
8.033	-0.097	-1.0235	1	1	-0.0323032500000013
8.083	-0.1115	-1.0235	1	1	-0.0834782499999984
8.133	-0.1275	-1.0235	1	1	-0.134653249999999
8.183	-0.1445	-1.0235	1	1	-0.18582825
8.233	-0.1615	-1.0235	1	1	-0.237003250000001
8.283	-0.1775	-0.933	1	1	-0.285915750000001
8.334	-0.193	-0.8275	1	1	-0.3308085
8.383	-0.2075	-0.722	1	1	-0.368771249999999
8.433	-0.221	-0.623	1	1	-0.40239625
8.483	-0.2335	-0.522	1	1	-0.43102125
8.533	-0.244	-0.4295	1	1	-0.454808750000001
8.583	-0.2535	-0.3395	1	1	-0.47403375
8.633	-0.2605	-0.2585	1	1	-0.48898375
8.683	-0.266	-0.1785	1	1	-0.49990875
8.733	-0.2695	-0.104	1	1	-0.50697125
8.782	-0.2715	-0.036	1	1	-0.51040125
8.833	-0.2705	0.0225	1	1	-0.5107455
8.883	-0.263	0.061	1	1	-0.508658
8.932	-0.252	0.0935	1	1	-0.50487275
8.982	-0.2395	0.1255	1	1	-0.49939775
9.033	-0.2255	0.1545	1	1	-0.49225775
9.082	-0.212	0.1845	1	1	-0.48395225
9.133	-0.198	0.214	1	1	-0.4737905
9.183	-0.184	0.2445	1	1	-0.462328
9.233	-0.171	0.275	1	1	-0.4493405
9.283	-0.1575	0.3075	1	1	-0.434777999999999
9.332	-0.145	0.3395	1	1	-0.4189265
9.383	-0.133	0.3725	1	1	-0.4007705
9.432	-0.121	0.4065	1	1	-0.381685
9.482	-0.1095	0.4425	1	1	-0.36046
9.533	-0.098	0.478	1	1	-0.336987249999999
9.583	-0.0865	0.5165	1	1	-0.312124750000001
9.634	-0.075	0.553	1	1	-0.2848525
9.684	-0.064	0.5915	1	1	-0.256239999999999
9.733	-0.053	0.6275	1	1	-0.226374499999999
9.783	-0.0425	0.6655	1	1	-0.194049499999999
9.834	-0.0315	0.7045	1	1	-0.1591145
9.884	-0.0205	0.743	1	1	-0.122927
9.934	-0.0105	0.78	1	1	-0.084851999999999
9.983	0	0.819	1	1	-0.0456764999999994
10.034	0.0105	0.856	1	1	-0.00296400000000075
10.083	0.021	0.895	1	1	0.0399354999999988
10.134	0.032	0.9315	1	1	0.0865112500000006
10.183	0.044	0.966	1	1	0.133
10.234	0.057	0.997	1	1	0.183056500000002
10.283	0.07	1.0235	1	1	0.232558750000001
10.334	0.0835	1.0235	1	1	0.28475725
10.383	0.098	1.024	1	1	0.334920999999999
10.433	0.113	1.0235	1	1	0.3861085
10.482	0.1285	1.024	1	1	0.43627225
10.533	0.146	1.0235	1	1	0.488483500000002
10.583	0.1625	1.0235	1	1	0.539658499999999
10.633	0.179	0.9235	1	1	0.588333499999999
10.683	0.1945	0.8155	1	1	0.6318085
10.734	0.2095	0.708	1	1	0.670657750000002
10.783	0.223	0.609	1	1	0.702924250000001
10.833	0.235	0.5085	1	1	0.73086175
10.882	0.2455	0.4175	1	1	0.753548750000001
10.932	0.255	0.328	1	1	0.77218625
10.983	0.262	0.2435	1	1	0.786759500000001
11.033	0.2675	0.1625	1	1	0.796909500000001
11.082	0.271	0.092	1	1	0.803144750000001
11.133	0.2725	0.0205	1	1	0.8060135
11.183	0.2705	-0.0295	1	1	0.8057885
11.232	0.262	-0.068	1	1	0.80339975
11.283	0.2505	-0.101	1	1	0.79909025
11.333	0.2375	-0.1325	1	1	0.793252750000001
11.384	0.2235	-0.1615	1	1	0.78575575
11.433	0.2095	-0.192	1	1	0.777095
11.483	0.1955	-0.2195	1	1	0.7668075
11.533	0.182	-0.25	1	1	0.75507
11.583	0.1685	-0.281	1	1	0.741795000000001
11.633	0.1555	-0.3135	1	1	0.726932500000001
11.683	0.143	-0.346	1	1	0.710445
11.733	0.1305	-0.3795	1	1	0.6923075
11.783	0.1185	-0.4135	1	1	0.6724825
11.832	0.107	-0.449	1	1	0.65135125
11.882	0.096	-0.4855	1	1	0.62798875
11.933	0.084	-0.5225	1	1	0.60228475
11.984	0.073	-0.56	1	1	0.574680999999999
12.034	0.062	-0.5975	1	1	0.545743500000001
12.083	0.051	-0.6335	1	1	0.515584000000001
12.133	0.04	-0.6725	1	1	0.482934000000001
12.183	0.0295	-0.709	1	1	0.4483965
12.233	0.0185	-0.7475	1	1	0.411984
12.283	0.008	-0.7855	1	1	0.373658999999999
12.333	-0.0015	-0.824	1	1	0.333421500000002
12.383	-0.012	-0.861	1	1	0.291296500000001
12.433	-0.023	-0.899	1	1	0.2472965
12.483	-0.034	-0.934	1	1	0.2014715
12.533	-0.046	-0.968	1	1	0.153921499999999
12.583	-0.059	-0.9995	1	1	0.104734000000002
12.633	-0.0725	-1.0235	1	1	0.0541590000000012
12.683	-0.086	-1.0235	1	1	0.00298400000000047
12.733	-0.1005	-1.0235	1	1	-0.0481910000000003
12.783	-0.1155	-1.0235	1	1	-0.099366000000001
12.833	-0.1315	-1.0235	1	1	-0.150540999999998
12.883	-0.1485	-1.0235	1	1	-0.201715999999999
12.932	-0.165	-1.0195	1	1	-0.251769499999998
12.982	-0.181	-0.912	1	1	-0.300056999999999
13.033	-0.197	-0.802	1	1	-0.343764000000001
13.083	-0.211	-0.7	1	1	-0.381313999999999
13.134	-0.2245	-0.597	1	1	-0.4143875
13.183	-0.237	-0.4985	1	1	-0.44122725
13.232	-0.247	-0.4075	1	1	-0.463424249999999
13.283	-0.256	-0.317	1	1	-0.481899
13.333	-0.263	-0.235	1	1	-0.495698999999999
13.382	-0.268	-0.159	1	1	-0.505352
13.433	-0.271	-0.0845	1	1	-0.51156125
13.483	-0.2725	-0.017	1	1	-0.51409875
13.533	-0.27	0.0325	1	1	-0.51371125
13.583	-0.261	0.0705	1	1	-0.51113625
13.633	-0.2495	0.103	1	1	-0.50679875
13.683	-0.2365	0.134	1	1	-0.50087375
13.732	-0.223	0.162	1	1	-0.49362175
13.783	-0.209	0.192	1	1	-0.484594749999999
13.833	-0.195	0.221	1	1	-0.47426975
13.883	-0.181	0.251	1	1	-0.46246975
13.933	-0.1675	0.283	1	1	-0.44911975
13.983	-0.155	0.3155	1	1	-0.434157249999999
14.032	-0.1425	0.348	1	1	-0.4179015
14.083	-0.1305	0.379	1	1	-0.399363
14.133	-0.118	0.4155	1	1	-0.3795005
14.185	-0.1065	0.452	1	1	-0.3569455
14.233	-0.095	0.4875	1	1	-0.334397499999999
14.283	-0.084	0.524	1	1	-0.309109999999999
14.333	-0.0725	0.5605	1	1	-0.2819975
14.383	-0.0615	0.599	1	1	-0.25301
14.432	-0.051	0.6355	1	1	-0.22276475
14.482	-0.04	0.673	1	1	-0.19005225
14.532	-0.0295	0.712	1	1	-0.155427249999999
14.583	-0.0185	0.751	1	1	-0.118120750000001
14.634	-0.0075	0.7895	1	1	-0.0788379999999991
14.684	0.0025	0.829	1	1	-0.0383754999999985
14.733	0.013	0.8645	1	1	0.00311525000000108
14.783	0.0235	0.9025	1	1	0.0472902500000017
14.833	0.0345	0.939	1	1	0.0933277499999991
14.883	0.0465	0.9735	1	1	0.14114025
14.933	0.0595	1.004	1	1	0.19057775
14.983	0.073	1.0235	1	1	0.241265250000001
15.033	0.087	1.0235	1	1	0.292440250000002
15.083	0.101	1.0235	1	1	0.343615250000003
15.132	0.116	1.024	1	1	0.393779000000002
15.183	0.132	1.0235	1	1	0.445990250000001
15.234	0.1495	1.0235	1	1	0.498188750000003
15.283	0.166	1.0095	1	1	0.547997250000002
15.332	0.182	0.9045	1	1	0.594890250000002
15.383	0.1975	0.792	1	1	0.638151000000003
15.433	0.212	0.6885	1	1	0.675163500000001
15.483	0.226	0.5845	1	1	0.706988500000002
15.533	0.238	0.486	1	1	0.733751000000002
15.583	0.2485	0.394	1	1	0.755751000000002
15.633	0.257	0.308	1	1	0.773301000000003
15.683	0.264	0.222	1	1	0.786551000000002
15.733	0.269	0.1445	1	1	0.795713500000002
15.782	0.2715	0.074	1	1	0.801066750000002
15.833	0.2725	0.008	1	1	0.803157750000002
15.883	0.269	-0.0395	1	1	0.802370250000002
15.934	0.259	-0.078	1	1	0.799374000000002
15.982	0.2475	-0.109	1	1	0.794886000000002
16.033	0.234	-0.1395	1	1	0.788549250000002
16.083	0.2205	-0.1685	1	1	0.780849250000002
16.133	0.2065	-0.198	1	1	0.771686750000002
16.183	0.1925	-0.2265	1	1	0.761074250000002
16.233	0.1785	-0.257	1	1	0.748986750000002
16.284	0.165	-0.289	1	1	0.735063750000002
16.333	0.1525	-0.321	1	1	0.720118750000002
16.383	0.14	-0.3545	1	1	0.703231250000001
16.432	0.128	-0.3855	1	1	0.685101250000002
16.483	0.1155	-0.422	1	1	0.664510000000002
16.533	0.104	-0.458	1	1	0.642510000000002
16.583	0.093	-0.4945	1	1	0.618697500000002
16.633	0.0815	-0.5305	1	1	0.593072500000001
16.683	0.0705	-0.5675	1	1	0.565622500000003
16.734	0.0595	-0.6055	1	1	0.535711000000002
16.782	0.0485	-0.642	1	1	0.505771000000003
16.832	0.0375	-0.679	1	1	0.472746000000002
16.883	0.027	-0.718	1	1	0.437122500000001
16.934	0.016	-0.756	1	1	0.399535500000002
16.983	0.006	-0.794	1	1	0.361560500000003
17.033	-0.004	-0.832	1	1	0.320910500000002
17.083	-0.015	-0.8705	1	1	0.278348000000001
17.133	-0.0255	-0.9065	1	1	0.233923000000001
17.184	-0.037	-0.943	1	1	0.186760750000002
17.233	-0.049	-0.9755	1	1	0.139757500000003
17.283	-0.062	-1.007	1	1	0.090195000000002
17.334	-0.0755	-1.0235	1	1	0.0384172500000036
17.383	-0.0895	-1.0235	1	1	-0.0117342499999995
17.433	-0.104	-1.0235	1	1	-0.0629092499999966
17.484	-0.1195	-1.0235	1	1	-0.115107749999999
17.532	-0.135	-1.0235	1	1	-0.164235749999997
17.583	-0.152	-1.0235	1	1	-0.216434249999999
17.633	-0.169	-0.992	1	1	-0.26682175
17.683	-0.1845	-0.887	1	1	-0.313796749999997
17.733	-0.2005	-0.7765	1	1	-0.355384249999997
17.784	-0.215	-0.6705	1	1	-0.392282749999999
17.833	-0.228	-0.5725	1	1	-0.422736249999999
17.884	-0.24	-0.4735	1	1	-0.449409249999998
17.933	-0.25	-0.3835	1	1	-0.470405749999998
17.983	-0.2585	-0.297	1	1	-0.487418249999998
18.034	-0.265	-0.2145	1	1	-0.500461499999998
18.083	-0.2695	-0.139	1	1	-0.509122249999998
18.133	-0.272	-0.0665	1	1	-0.514259749999998
18.183	-0.273	-0.002	1	1	-0.515972249999998
18.232	-0.2685	0.043	1	1	-0.514967749999998
18.282	-0.259	0.076	1	1	-0.511992749999998
18.333	-0.247	0.111	1	1	-0.507224249999998
18.384	-0.2335	0.14	1	1	-0.500823749999998
18.433	-0.2195	0.17	1	1	-0.493228749999998
18.483	-0.206	0.198	1	1	-0.484028749999998
18.533	-0.1915	0.2285	1	1	-0.473366249999998
18.583	-0.1785	0.2565	1	1	-0.461241249999998
18.633	-0.165	0.291	1	1	-0.447553749999998
18.683	-0.152	0.3225	1	1	-0.432216249999998
18.733	-0.1395	0.356	1	1	-0.415253749999998
18.783	-0.127	0.388	1	1	-0.396653749999998
18.833	-0.1155	0.4235	1	1	-0.376366249999998
18.884	-0.104	0.459	1	1	-0.353862499999998
18.933	-0.0925	0.4965	1	1	-0.330452749999999
18.983	-0.081	0.532	1	1	-0.304740249999998
19.033	-0.07	0.5705	1	1	-0.277177749999998
19.083	-0.059	0.607	1	1	-0.247740249999997
19.133	-0.048	0.645	1	1	-0.216440249999997
19.184	-0.0375	0.684	1	1	-0.182550749999998
19.233	-0.0265	0.721	1	1	-0.148128249999998
19.283	-0.016	0.759	1	1	-0.111128249999998
19.333	-0.0055	0.7985	1	1	-0.0721907499999974
19.383	0.0045	0.8355	1	1	-0.0313407499999968
19.433	0.0155	0.874	1	1	0.0113967500000008
19.483	0.026	0.9095	1	1	0.0559842500000014
19.534	0.0375	0.9475	1	1	0.103337750000003
19.583	0.0495	0.9795	1	1	0.150549250000003
19.634	0.063	1.0115	1	1	0.201319750000001
19.683	0.076	1.0235	1	1	0.251177250000001
19.733	0.0895	1.024	1	1	0.302364750000001
