DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
14.125	-0.157	0.5365	1	1	-0.480586249999998
14.175	-0.142	0.5945	1	1	-0.452311249999998
14.225	-0.127	0.6515	1	1	-0.42116125
14.275	-0.1125	0.7105	1	1	-0.387111249999999
14.325	-0.098	0.7685	1	1	-0.350136249999999
14.375	-0.084	0.8315	1	1	-0.310136249999998
14.426	-0.0695	0.891	1	1	-0.2662125
14.476	-0.056	0.952	1	1	-0.220137499999999
14.525	-0.0425	1.0105	1	1	-0.172056249999999
14.576	-0.0295	1.0235	1	1	-0.120189249999998
14.625	-0.0165	1.0235	1	1	-0.070037749999998
14.675	-0.003	1.0235	1	1	-0.0188627499999973
14.725	0.0095	1.0235	1	1	0.0323122499999998
14.775	0.023	1.0235	1	1	0.0834872500000005
14.825	0.0375	1.0235	1	1	0.134662250000001
14.874	0.053	1.0235	1	1	0.184813750000001
14.926	0.07	1.0235	1	1	0.23803575
14.975	0.0875	1.0235	1	1	0.28818725
15.025	0.1065	1.024	1	1	0.339374750000001
15.075	0.1265	1.0235	1	1	0.390562250000001
15.125	0.1475	1.0235	1	1	0.441737250000002
15.175	0.1715	1.0235	1	1	0.492912250000003
15.225	0.1985	1.0235	1	1	0.54408725
15.276	0.2285	1.0235	1	1	0.596285750000002
15.325	0.26	1.0235	1	1	0.646437250000001
15.375	0.295	1.0235	1	1	0.697612250000002
15.424	0.333	0.9315	1	1	0.745509750000002
15.475	0.377	0.714	1	1	0.78747
15.526	0.42	0.5015	1	1	0.818465250000001
15.576	0.454	0.3305	1	1	0.839265250000002
15.625	0.478	0.182	1	1	0.851821500000001
15.675	0.4895	0.0695	1	1	0.858109000000002
15.725	0.491	-0.016	1	1	0.859446500000001
15.776	0.4765	-0.0575	1	1	0.857572250000001
15.825	0.455	-0.0875	1	1	0.854019750000001
15.875	0.429	-0.11	1	1	0.849082250000001
15.925	0.401	-0.1355	1	1	0.842944750000001
15.975	0.3745	-0.158	1	1	0.835607250000002
16.025	0.347	-0.184	1	1	0.827057250000002
16.075	0.32	-0.208	1	1	0.817257250000001
16.126	0.2945	-0.241	1	1	0.805807750000002
16.175	0.27	-0.2705	1	1	0.793276000000001
16.225	0.2465	-0.309	1	1	0.778788500000002
16.275	0.225	-0.348	1	1	0.762363500000002
16.325	0.2055	-0.394	1	1	0.743813500000001
16.376	0.186	-0.445	1	1	0.722419000000002
16.425	0.1695	-0.495	1	1	0.699389
16.476	0.1535	-0.5475	1	1	0.672805250000001
16.525	0.1385	-0.607	1	1	0.644520000000002
16.575	0.1235	-0.6625	1	1	0.612782500000001
16.625	0.109	-0.7225	1	1	0.578157500000001
16.675	0.095	-0.7795	1	1	0.5406075
16.724	0.081	-0.8405	1	1	0.500917500000001
