DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
17.114	-0.0405	-1.0235	1	1	-0.0268260000000017
17.163	-0.0585	-1.0235	1	1	-0.0769775000000012
17.212	-0.0785	-1.0235	1	1	-0.127129000000001
17.262	-0.0995	-1.0235	1	1	-0.178304000000001
17.312	-0.1225	-1.0235	1	1	-0.229479000000002
17.362	-0.148	-1.0235	1	1	-0.280653999999999
17.413	-0.176	-1.0235	1	1	-0.332852500000001
17.463	-0.2075	-1.0235	1	1	-0.384027500000002
17.513	-0.2465	-1.0235	1	1	-0.435202499999999
17.562	-0.297	-1.0235	1	1	-0.485354000000002
17.612	-0.3755	-1.0235	1	1	-0.536528999999999
17.663	-0.487	-1.0235	1	1	-0.588727500000001
17.712	-0.6	-0.747	1	1	-0.632104750000001
17.762	-0.693	-0.424	1	1	-0.661379750000001
17.813	-0.7515	-0.19	1	1	-0.677036750000001
17.863	-0.775	-0.045	1	1	-0.682911750000001
17.912	-0.7705	0.0315	1	1	-0.683242500000001
17.962	-0.743	0.0635	1	1	-0.680867500000001
18.012	-0.707	0.0845	1	1	-0.677167500000001
18.062	-0.67	0.102	1	1	-0.672505000000001
18.113	-0.6305	0.1175	1	1	-0.666907750000001
18.162	-0.5925	0.1355	1	1	-0.660709250000001
18.212	-0.553	0.1525	1	1	-0.653509250000001
18.263	-0.5155	0.171	1	1	-0.645260000000001
18.313	-0.4775	0.1955	1	1	-0.636097500000001
18.363	-0.4415	0.2185	1	1	-0.625747500000001
18.412	-0.4065	0.244	1	1	-0.614416250000001
18.463	-0.3705	0.2735	1	1	-0.601220000000001
18.512	-0.337	0.3055	1	1	-0.587034500000001
18.562	-0.3035	0.3405	1	1	-0.570884500000001
18.612	-0.2735	0.3845	1	1	-0.552759500000002
18.663	-0.244	0.4295	1	1	-0.532002500000001
18.712	-0.217	0.479	1	1	-0.509744250000001
18.762	-0.1925	0.538	1	1	-0.484319250000001
18.812	-0.1715	0.605	1	1	-0.45574425
18.863	-0.152	0.6795	1	1	-0.422989500000001
18.913	-0.1345	0.756	1	1	-0.387102000000001
18.963	-0.117	0.8335	1	1	-0.3473645
19.013	-0.101	0.911	1	1	-0.303752000000003
19.062	-0.085	0.9905	1	1	-0.25716525
19.112	-0.069	1.0235	1	1	-0.206815250000003
19.162	-0.0535	1.024	1	1	-0.155627750000002
19.213	-0.038	1.0235	1	1	-0.1034165
19.262	-0.0225	1.0235	1	1	-0.0532650000000004
19.313	-0.0075	1.0235	1	1	-0.00106650000000209
19.362	0.0075	1.0235	1	1	0.0490849999999974
19.412	0.023	1.0235	1	1	0.100259999999998
19.463	0.0405	1.024	1	1	0.15247125
19.512	0.059	1.024	1	1	0.20264725
