DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
27.399	-0.0785	-0.028	1	1	-0.13835375
27.449	-0.079	-0.0115	1	1	-0.13934125
27.499	-0.079	0.0045	1	1	-0.13951625
27.55	-0.0775	0.0155	1	1	-0.13900625
27.6	-0.075	0.0255	1	1	-0.13798125
27.649	-0.072	0.034	1	1	-0.1365235
27.701	-0.0685	0.041	1	1	-0.1345735
27.75	-0.065	0.049	1	1	-0.1323685
27.799	-0.0615	0.056	1	1	-0.129796
27.85	-0.0575	0.063	1	1	-0.1267615
27.899	-0.0535	0.07	1	1	-0.123503
27.949	-0.0495	0.075	1	1	-0.119878
28	-0.0455	0.0815	1	1	-0.11588725
28.05	-0.041	0.0875	1	1	-0.11166225
28.099	-0.037	0.0935	1	1	-0.10722775
28.15	-0.0325	0.0985	1	1	-0.10233175
28.199	-0.0285	0.105	1	1	-0.0973459999999997
28.249	-0.024	0.1105	1	1	-0.0919584999999996
28.299	-0.02	0.116	1	1	-0.0862959999999999
28.35	-0.0155	0.123	1	1	-0.0802014999999997
28.4	-0.0115	0.128	1	1	-0.0739264999999996
28.449	-0.007	0.1345	1	1	-0.0674952499999997
28.5	-0.003	0.14	1	1	-0.0604954999999999
