DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
17.11	-0.1595	-1.0235	1	1	0.232405250000001
17.16	-0.1915	-1.0235	1	1	0.18123025
17.21	-0.226	-1.0235	1	1	0.13005525
17.259	-0.261	-1.0235	1	1	0.0799037500000002
17.309	-0.2995	-1.0235	1	1	0.0287287499999995
17.36	-0.34	-1.0235	1	1	-0.0234697499999988
17.41	-0.384	-1.0235	1	1	-0.0746447499999996
17.459	-0.429	-1.0235	1	1	-0.124796249999999
17.51	-0.4785	-1.0235	1	1	-0.176994750000001
17.559	-0.529	-1.0235	1	1	-0.227146250000001
17.61	-0.5795	-1.0235	1	1	-0.279344749999999
17.659	-0.6145	-0.936	1	1	-0.327352499999998
17.709	-0.641	-0.7565	1	1	-0.369664999999999
17.76	-0.66	-0.592	1	1	-0.40405175
17.81	-0.673	-0.4455	1	1	-0.429989249999999
17.86	-0.6795	-0.315	1	1	-0.449001749999999
17.91	-0.68	-0.2035	1	1	-0.461964249999999
17.961	-0.674	-0.1065	1	1	-0.46986925
18.01	-0.663	-0.025	1	1	-0.473090999999999
18.06	-0.6445	0.0345	1	1	-0.472853499999999
18.11	-0.6185	0.076	1	1	-0.470090999999999
18.16	-0.5885	0.1115	1	1	-0.465403499999999
18.209	-0.5565	0.1395	1	1	-0.459253999999999
18.26	-0.5225	0.1695	1	1	-0.451374499999999
18.31	-0.4885	0.1955	1	1	-0.4422495
18.36	-0.455	0.2275	1	1	-0.431674499999999
18.409	-0.422	0.2565	1	1	-0.4198165
18.46	-0.389	0.292	1	1	-0.405829749999999
18.51	-0.358	0.325	1	1	-0.390404749999999
18.56	-0.326	0.3635	1	1	-0.37319225
18.609	-0.296	0.4005	1	1	-0.354474249999999
18.659	-0.2655	0.44	1	1	-0.33346175
18.71	-0.2355	0.481	1	1	-0.309976249999999
18.76	-0.2065	0.5215	1	1	-0.284913749999999
18.81	-0.178	0.564	1	1	-0.25777625
18.86	-0.15	0.6115	1	1	-0.22838875
18.909	-0.1235	0.658	1	1	-0.197286
18.96	-0.097	0.7135	1	1	-0.162312749999999
19.01	-0.073	0.7675	1	1	-0.125287749999998
19.06	-0.049	0.8275	1	1	-0.0854127500000004
19.11	-0.026	0.881	1	1	-0.0427002499999998
19.16	-0.0015	0.939	1	1	0.00279975000000089
19.209	0.0215	0.9935	1	1	0.0501460000000004
19.259	0.0465	1.0235	1	1	0.100571000000001
19.309	0.072	1.0235	1	1	0.151746000000002
19.36	0.0995	1.0235	1	1	0.2039445
19.41	0.1275	1.0235	1	1	0.255119500000001
19.46	0.159	1.0235	1	1	0.306294500000002
19.511	0.193	1.0235	1	1	0.358493
19.56	0.226	1.0235	1	1	0.4086445
19.611	0.263	1.024	1	1	0.460855750000002
19.66	0.3005	1.0235	1	1	0.511019500000001
19.71	0.3415	1.0235	1	1	0.562194500000002
19.76	0.3845	1.0235	1	1	0.613369500000002
19.81	0.4305	1.0235	1	1	0.6645445
19.86	0.4795	1.0235	1	1	0.7157195
19.91	0.531	1.0235	1	1	0.766894500000001
19.96	0.5795	1.0235	1	1	0.818069500000002
20.01	0.614	0.924	1	1	0.866757000000002
20.06	0.6395	0.7475	1	1	0.9085445
20.11	0.658	0.581	1	1	0.941757000000001
20.16	0.6705	0.4405	1	1	0.967294500000001
20.209	0.676	0.3135	1	1	0.985767500000001
20.26	0.6755	0.1995	1	1	0.998849000000001
20.31	0.6695	0.1	1	1	1.0063365
20.36	0.658	0.021	1	1	1.0093615
20.411	0.6385	-0.039	1	1	1.0089025
20.46	0.612	-0.078	1	1	1.006036
20.51	0.582	-0.115	1	1	1.001211
20.56	0.5495	-0.1425	1	1	0.994773500000001
20.61	0.516	-0.1735	1	1	0.986873500000001
20.66	0.4825	-0.2005	1	1	0.977523500000001
20.71	0.4485	-0.2335	1	1	0.966673500000001
20.76	0.415	-0.263	1	1	0.954261000000001
20.81	0.3825	-0.299	1	1	0.940211000000002
20.859	0.3515	-0.333	1	1	0.924727000000001
20.909	0.32	-0.37	1	1	0.907152000000002
20.96	0.2885	-0.408	1	1	0.887313000000001
21.01	0.2585	-0.449	1	1	0.865888000000001
21.06	0.229	-0.4885	1	1	0.842450500000002
21.11	0.2	-0.5295	1	1	0.817000500000002
21.159	0.172	-0.573	1	1	0.789989250000002
21.209	0.1445	-0.618	1	1	0.760214250000001
21.26	0.1165	-0.669	1	1	0.72739575
21.309	0.092	-0.721	1	1	0.693340750000001
21.359	0.0675	-0.778	1	1	0.65586575
21.409	0.044	-0.8355	1	1	0.615528250000002
21.46	0.0195	-0.8925	1	1	0.571464250000001
21.51	-0.0035	-0.948	1	1	0.52545175
21.559	-0.0275	-1.002	1	1	0.47767675
21.61	-0.0525	-1.0235	1	1	0.426026500000002
21.66	-0.0785	-1.0235	1	1	0.374851500000001
21.71	-0.1055	-1.0235	1	1	0.323676500000001
21.76	-0.134	-1.0235	1	1	0.2725015
21.81	-0.165	-1.0235	1	1	0.221326500000003
21.86	-0.1975	-1.0235	1	1	0.170151500000002
21.91	-0.232	-1.0235	1	1	0.118976500000001
21.96	-0.2685	-1.0235	1	1	0.0678015000000006
22.01	-0.3075	-1.0235	1	1	0.0166264999999999
22.06	-0.3485	-1.0235	1	1	-0.0345484999999972
22.11	-0.392	-1.0235	1	1	-0.085723499999998
22.159	-0.437	-1.0235	1	1	-0.135874999999997
22.21	-0.487	-1.0235	1	1	-0.188073499999999
22.259	-0.5385	-1.0235	1	1	-0.238224999999999
22.31	-0.587	-1.0235	1	1	-0.290423499999997
22.36	-0.62	-0.8995	1	1	-0.338498499999998
22.41	-0.6455	-0.7225	1	1	-0.379048499999999
22.46	-0.6635	-0.5625	1	1	-0.411173499999999
22.51	-0.675	-0.42	1	1	-0.435735999999999
22.56	-0.6805	-0.294	1	1	-0.453585999999998
22.61	-0.6795	-0.1835	1	1	-0.465523499999998
22.66	-0.673	-0.089	1	1	-0.472335999999999
22.709	-0.661	-0.0125	1	1	-0.474822749999999
22.759	-0.641	0.0425	1	1	-0.474072749999999
22.809	-0.614	0.0825	1	1	-0.470947749999999
22.86	-0.5825	0.1155	1	1	-0.465898749999999
22.91	-0.55	0.145	1	1	-0.459386249999999
22.96	-0.517	0.1715	1	1	-0.451473749999998
23.01	-0.4825	0.2015	1	1	-0.442148749999998
23.061	-0.448	0.234	1	1	-0.431043499999999
23.11	-0.4155	0.263	1	1	-0.418866999999999
23.16	-0.3835	0.297	1	1	-0.404866999999999
23.209	-0.352	0.332	1	1	-0.389456499999999
23.259	-0.321	0.3675	1	1	-0.371968999999999
23.31	-0.2895	0.4085	1	1	-0.352180999999999
23.36	-0.2595	0.448	1	1	-0.330768499999999
23.41	-0.23	0.49	1	1	-0.307318499999999
23.461	-0.2005	0.53	1	1	-0.281308499999998
23.51	-0.173	0.5735	1	1	-0.254272749999998
23.559	-0.1455	0.617	1	1	-0.225105499999998
23.61	-0.118	0.6685	1	1	-0.192325249999999
23.661	-0.0925	0.7245	1	1	-0.156803749999998
23.71	-0.068	0.78	1	1	-0.119943499999998
23.76	-0.045	0.838	1	1	-0.0794934999999977
23.81	-0.021	0.894	1	1	-0.0361935000000002
23.86	0.0025	0.948	1	1	0.00985650000000045
23.91	0.027	1.004	1	1	0.0586565000000011
23.96	0.0515	1.0235	1	1	0.109344000000002
24.01	0.0775	1.024	1	1	0.160531500000003
24.06	0.1045	1.0235	1	1	0.211719
24.11	0.134	1.0235	1	1	0.262894
24.159	0.164	1.0235	1	1	0.3130455
24.209	0.197	1.0235	1	1	0.364220500000001
24.26	0.2325	1.0235	1	1	0.416419000000003
24.309	0.268	1.0235	1	1	0.466570500000002
24.36	0.308	1.0235	1	1	0.518769
24.41	0.349	1.0235	1	1	0.569944000000001
24.459	0.3915	1.0235	1	1	0.620095500000001
24.51	0.439	1.0235	1	1	0.672294000000003
24.56	0.4885	1.0235	1	1	0.723469
24.61	0.541	1.0235	1	1	0.774644
24.661	0.5875	1.0235	1	1	0.826842500000002
24.711	0.62	0.888	1	1	0.874630000000003
24.761	0.644	0.713	1	1	0.914655000000001
24.81	0.661	0.557	1	1	0.94577
24.86	0.672	0.415	1	1	0.970070000000001
24.91	0.6765	0.29	1	1	0.987695000000001
24.96	0.675	0.1795	1	1	0.999432500000001
25.01	0.668	0.0875	1	1	1.0061075
25.059	0.6555	0.0085	1	1	1.0084595
25.11	0.6345	-0.0445	1	1	1.0075415
25.16	0.6075	-0.0855	1	1	1.0042915
25.21	0.5765	-0.1185	1	1	0.999191500000001
25.26	0.5435	-0.149	1	1	0.992504000000001
25.311	0.5095	-0.178	1	1	0.984165500000001
25.36	0.476	-0.208	1	1	0.974708500000001
25.409	0.443	-0.236	1	1	0.963830500000002
25.46	0.41	-0.2695	1	1	0.950940250000001
25.51	0.3765	-0.304	1	1	0.936602750000001
25.56	0.345	-0.3405	1	1	0.920490250000002
25.611	0.313	-0.378	1	1	0.902168500000001
25.66	0.283	-0.417	1	1	0.882691000000001
25.709	0.2535	-0.454	1	1	0.861351500000002
25.76	0.224	-0.4975	1	1	0.837088250000001
25.809	0.1955	-0.5355	1	1	0.811779750000001
25.86	0.167	-0.581	1	1	0.783309000000002
25.91	0.139	-0.627	1	1	0.753109000000001
25.96	0.112	-0.6795	1	1	0.720446500000001
26.011	0.0865	-0.7335	1	1	0.684415000000002
26.06	0.063	-0.79	1	1	0.647089250000002
26.11	0.039	-0.847	1	1	0.606164250000002
26.16	0.0155	-0.9025	1	1	0.562426750000001
26.21	-0.008	-0.957	1	1	0.515939250000001
