DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
2.448	0.05	-0.227	1	1	0.23767925
2.497	0.0395	-0.2395	1	1	0.22625
2.548	0.028	-0.2535	1	1	0.2136785
2.598	0.017	-0.267	1	1	0.200666
2.648	0.006	-0.2825	1	1	0.1869285
2.698	-0.004	-0.2965	1	1	0.1724535
2.748	-0.014	-0.3125	1	1	0.1572285
2.798	-0.024	-0.329	1	1	0.141191
2.848	-0.034	-0.346	1	1	0.124316
2.898	-0.0435	-0.363	1	1	0.106591
2.947	-0.053	-0.3795	1	1	0.0883997500000002
2.998	-0.063	-0.3965	1	1	0.0686117500000001
3.048	-0.073	-0.4125	1	1	0.0483867500000002
3.098	-0.0835	-0.428	1	1	0.0273742499999999
3.148	-0.094	-0.4425	1	1	0.00561174999999999
3.197	-0.1045	-0.456	1	1	-0.0164014999999998
3.248	-0.116	-0.4675	1	1	-0.0399507499999999
3.297	-0.1275	-0.4795	1	1	-0.06315225
3.348	-0.14	-0.489	1	1	-0.0878490000000001
3.397	-0.152	-0.498	1	1	-0.1120305
3.447	-0.1655	-0.503	1	1	-0.1370555
3.497	-0.179	-0.51	1	1	-0.1623805
3.547	-0.191	-0.442	1	1	-0.1861805
3.598	-0.2	-0.3785	1	1	-0.20710325
3.648	-0.207	-0.318	1	1	-0.22451575
3.697	-0.2125	-0.265	1	1	-0.23879925
3.747	-0.216	-0.2115	1	1	-0.25071175
3.797	-0.2185	-0.1665	1	1	-0.26016175
3.847	-0.2195	-0.121	1	1	-0.26734925
3.898	-0.219	-0.0815	1	1	-0.272513
3.948	-0.217	-0.0445	1	1	-0.275663
3.997	-0.2135	-0.014	1	1	-0.27709625
4.048	-0.2085	0.0135	1	1	-0.277109
4.098	-0.201	0.034	1	1	-0.2759215
4.148	-0.1925	0.052	1	1	-0.2737715
4.199	-0.1825	0.0675	1	1	-0.27072425
4.248	-0.172	0.081	1	1	-0.267086
4.298	-0.161	0.0935	1	1	-0.2627235
4.347	-0.1495	0.1065	1	1	-0.2578235
4.398	-0.138	0.118	1	1	-0.25209875
4.448	-0.1265	0.1305	1	1	-0.24588625
4.498	-0.1145	0.1415	1	1	-0.23908625
4.548	-0.103	0.154	1	1	-0.23169875
4.598	-0.0915	0.165	1	1	-0.22372375
4.647	-0.0795	0.1775	1	1	-0.2153325
4.698	-0.068	0.188	1	1	-0.20601225
4.748	-0.0565	0.2015	1	1	-0.19627475
4.798	-0.0455	0.213	1	1	-0.18591225
4.848	-0.034	0.228	1	1	-0.17488725
4.898	-0.023	0.2415	1	1	-0.16314975
4.947	-0.0125	0.2565	1	1	-0.15094875
4.998	-0.0015	0.271	1	1	-0.1374975
5.048	0.0085	0.2875	1	1	-0.123535
5.098	0.018	0.303	1	1	-0.1087725
5.147	0.028	0.322	1	1	-0.0934599999999998
5.197	0.0375	0.338	1	1	-0.0769600000000002
5.247	0.0475	0.356	1	1	-0.0596099999999999
5.298	0.057	0.3715	1	1	-0.0410587499999999
5.348	0.0675	0.3885	1	1	-0.0220587500000003
5.398	0.0775	0.402	1	1	-0.00229624999999999
5.447	0.088	0.418	1	1	0.0177937499999998
5.497	0.099	0.4305	1	1	0.0390062500000001
5.548	0.1105	0.444	1	1	0.0613060000000002
5.597	0.122	0.455	1	1	0.0833314999999999
5.648	0.134	0.467	1	1	0.1068425
5.698	0.1465	0.477	1	1	0.1304425
5.748	0.159	0.4865	1	1	0.15453
5.798	0.172	0.4935	1	1	0.17903
5.848	0.1855	0.4935	1	1	0.203705
5.898	0.196	0.425	1	1	0.2266675
5.948	0.204	0.3645	1	1	0.246405
5.998	0.2105	0.3035	1	1	0.263105
6.048	0.2155	0.2505	1	1	0.276955
6.098	0.2185	0.2005	1	1	0.28823
6.148	0.2205	0.1545	1	1	0.297105
6.198	0.221	0.11	1	1	0.3037175
6.247	0.2205	0.073	1	1	0.308201
6.298	0.2185	0.034	1	1	0.3109295
6.348	0.215	0.002	1	1	0.3118295
6.398	0.2095	-0.0225	1	1	0.311317
6.448	0.2015	-0.041	1	1	0.3097295
6.498	0.1925	-0.0595	1	1	0.307217
6.548	0.182	-0.0735	1	1	0.303892
6.598	0.1715	-0.0885	1	1	0.299842
6.648	0.1605	-0.0995	1	1	0.295142
6.697	0.1495	-0.1135	1	1	0.2899235
6.747	0.138	-0.1255	1	1	0.2839485
6.798	0.126	-0.138	1	1	0.27722925
6.848	0.1145	-0.1485	1	1	0.27006675
6.897	0.103	-0.161	1	1	0.262484
6.947	0.0915	-0.1725	1	1	0.2541465
6.998	0.0795	-0.1855	1	1	0.2450175
7.049	0.0675	-0.1955	1	1	0.235302
7.098	0.0565	-0.209	1	1	0.22539175
7.148	0.045	-0.221	1	1	0.21464175
7.197	0.034	-0.236	1	1	0.20344525
7.248	0.023	-0.248	1	1	0.19110325
7.298	0.012	-0.2635	1	1	0.17831575
7.348	0.0015	-0.277	1	1	0.16480325
7.397	-0.0085	-0.293	1	1	0.15083825
7.448	-0.0185	-0.309	1	1	0.13548725
7.497	-0.0285	-0.326	1	1	0.11992975
7.547	-0.0385	-0.343	1	1	0.10320475
7.598	-0.048	-0.3605	1	1	0.0852655000000001
7.648	-0.058	-0.376	1	1	0.0668529999999998
7.697	-0.068	-0.393	1	1	0.0480125
7.747	-0.078	-0.4075	1	1	0.0279999999999997
7.797	-0.0885	-0.422	1	1	0.00726250000000016
7.847	-0.0995	-0.4355	1	1	-0.0141750000000001
7.899	-0.111	-0.45	1	1	-0.037198
7.947	-0.122	-0.4595	1	1	-0.059026
7.998	-0.134	-0.4705	1	1	-0.0827410000000001
8.048	-0.1465	-0.4785	1	1	-0.106466
8.097	-0.1595	-0.485	1	1	-0.13007175
8.147	-0.173	-0.4915	1	1	-0.15448425
8.198	-0.1875	-0.482	1	1	-0.1793085
8.248	-0.1985	-0.412	1	1	-0.2016585
8.298	-0.207	-0.3495	1	1	-0.220696
8.347	-0.2135	-0.2915	1	1	-0.2364005
8.397	-0.219	-0.237	1	1	-0.249613
8.447	-0.222	-0.1875	1	1	-0.2602255
8.499	-0.224	-0.141	1	1	-0.2687665
8.548	-0.224	-0.098	1	1	-0.274622
8.598	-0.223	-0.06	1	1	-0.278572
8.648	-0.2205	-0.0255	1	1	-0.2807095
8.697	-0.2165	0.004	1	1	-0.28123625
8.747	-0.21	0.026	1	1	-0.28048625
8.798	-0.202	0.0445	1	1	-0.2786885
8.847	-0.192	0.0605	1	1	-0.276116
8.898	-0.182	0.075	1	1	-0.27266075
8.947	-0.171	0.088	1	1	-0.26866725
8.998	-0.1595	0.101	1	1	-0.26384775
9.048	-0.148	0.1125	1	1	-0.25851025
9.098	-0.1365	0.1245	1	1	-0.25258525
9.147	-0.125	0.1355	1	1	-0.24621525
9.197	-0.113	0.148	1	1	-0.23912775
9.247	-0.1015	0.159	1	1	-0.23145275
9.298	-0.0895	0.171	1	1	-0.22303775
9.347	-0.078	0.182	1	1	-0.21438925
9.398	-0.066	0.194	1	1	-0.20480125
9.447	-0.055	0.2055	1	1	-0.1950135
9.498	-0.0435	0.2195	1	1	-0.184176
9.547	-0.0325	0.232	1	1	-0.17311425
9.597	-0.0215	0.247	1	1	-0.16113925
9.648	-0.0105	0.2605	1	1	-0.148198
9.698	0	0.277	1	1	-0.1347605
9.747	0.0095	0.2915	1	1	-0.12083225
9.797	0.0195	0.309	1	1	-0.10581975
9.848	0.03	0.3265	1	1	-0.0896145000000002
9.898	0.0395	0.344	1	1	-0.0728519999999999
9.948	0.049	0.36	1	1	-0.0552520000000003
9.998	0.0595	0.377	1	1	-0.036827
10.048	0.0695	0.3925	1	1	-0.0175894999999998
10.098	0.08	0.4075	1	1	0.0024104999999998
10.148	0.0905	0.4205	1	1	0.0231105000000001
10.197	0.1015	0.435	1	1	0.0440702499999999
10.247	0.1125	0.4465	1	1	0.0661077500000002
10.297	0.1245	0.4595	1	1	0.0887577499999997
10.348	0.1365	0.4685	1	1	0.11242175
10.397	0.1485	0.4785	1	1	0.13562325
10.447	0.1615	0.4865	1	1	0.15974825
10.497	0.175	0.495	1	1	0.18428575
10.548	0.1885	0.476	1	1	0.20904625
10.597	0.1985	0.4115	1	1	0.23079
10.647	0.2065	0.349	1	1	0.2498025
10.698	0.2125	0.29	1	1	0.266097
10.747	0.2175	0.236	1	1	0.278984
10.798	0.2205	0.1875	1	1	0.28978325
10.849	0.222	0.139	1	1	0.298109
10.898	0.222	0.099	1	1	0.30394
10.947	0.221	0.06	1	1	0.3078355
10.997	0.219	0.0245	1	1	0.309948
11.048	0.215	-0.0065	1	1	0.310407
11.098	0.2085	-0.0285	1	1	0.309532
11.148	0.2	-0.0485	1	1	0.307607
11.198	0.1905	-0.063	1	1	0.3048195
11.248	0.1805	-0.079	1	1	0.3012695
11.298	0.1695	-0.0915	1	1	0.297007
11.347	0.1585	-0.105	1	1	0.29219275
11.398	0.1465	-0.1165	1	1	0.2865445
11.448	0.1355	-0.13	1	1	0.280382
11.498	0.1235	-0.1405	1	1	0.2736195
11.547	0.112	-0.1525	1	1	0.266441
11.597	0.1	-0.1645	1	1	0.258516
11.648	0.0885	-0.177	1	1	0.24980775
11.697	0.077	-0.188	1	1	0.24086525
11.747	0.0655	-0.199	1	1	0.23119025
11.798	0.054	-0.212	1	1	0.22070975
11.848	0.0425	-0.2255	1	1	0.20977225
11.898	0.0315	-0.2385	1	1	0.19817225
11.948	0.0205	-0.253	1	1	0.18588475
11.997	0.01	-0.2665	1	1	0.173157
12.048	-0.0005	-0.282	1	1	0.15917025
12.099	-0.011	-0.2975	1	1	0.144393
12.149	-0.021	-0.3145	1	1	0.129093
12.198	-0.031	-0.33	1	1	0.11330275
12.248	-0.0405	-0.3485	1	1	0.09634025
12.297	-0.05	-0.364	1	1	0.0788840000000002
12.348	-0.06	-0.381	1	1	0.0598864999999995
12.397	-0.07	-0.396	1	1	0.0408499999999997
12.448	-0.0805	-0.4115	1	1	0.0202587500000004
12.497	-0.091	-0.425	1	1	-0.000235499999999427
12.548	-0.102	-0.4385	1	1	-0.0222547500000003
12.598	-0.1135	-0.451	1	1	-0.0444922500000006
12.648	-0.125	-0.4615	1	1	-0.0673047499999993
12.697	-0.1375	-0.4715	1	1	-0.0901632500000007
12.747	-0.15	-0.4795	1	1	-0.113938249999999
12.797	-0.163	-0.4865	1	1	-0.13808825
12.848	-0.177	-0.4915	1	1	-0.163027250000001
12.897	-0.191	-0.4635	1	1	-0.18642475
12.948	-0.2015	-0.3955	1	1	-0.20832925
12.998	-0.21	-0.3315	1	1	-0.22650425
13.048	-0.216	-0.275	1	1	-0.24166675
13.098	-0.221	-0.2205	1	1	-0.25405425
13.147	-0.224	-0.173	1	1	-0.263695
13.198	-0.225	-0.128	1	1	-0.2713705
13.248	-0.225	-0.0865	1	1	-0.276733
13.297	-0.224	-0.0505	1	1	-0.2800895
13.347	-0.221	-0.0155	1	1	-0.2817395
13.398	-0.216	0.011	1	1	-0.28185425
13.448	-0.209	0.0325	1	1	-0.28076675
13.498	-0.2005	0.05	1	1	-0.27870425
13.548	-0.1905	0.0655	1	1	-0.27581675
13.598	-0.18	0.079	1	1	-0.27220425
13.647	-0.169	0.092	1	1	-0.26801475
13.697	-0.158	0.1035	1	1	-0.26312725
13.748	-0.146	0.1165	1	1	-0.25751725
13.797	-0.1345	0.1275	1	1	-0.25153925
13.847	-0.1225	0.1395	1	1	-0.24486425
13.898	-0.1105	0.1505	1	1	-0.23746925
13.947	-0.099	0.162	1	1	-0.229813
13.998	-0.087	0.174	1	1	-0.221245
14.047	-0.0755	0.186	1	1	-0.212425
14.098	-0.0635	0.1975	1	1	-0.20264575
14.148	-0.0525	0.21	1	1	-0.192458250000001
14.197	-0.0415	0.2225	1	1	-0.181862
14.248	-0.0295	0.237	1	1	-0.17014475
14.297	-0.019	0.2495	1	1	-0.1582255
14.347	-0.008	0.2655	1	1	-0.1453505
14.398	0.002	0.2805	1	1	-0.131427500000001
14.447	0.012	0.297	1	1	-0.11727875
14.498	0.022	0.3135	1	1	-0.101711
14.548	0.032	0.331	1	1	-0.0855985
14.598	0.0415	0.3475	1	1	-0.0686359999999997
14.647	0.0515	0.364	1	1	-0.0512042499999999
14.698	0.0615	0.3805	1	1	-0.0322195000000005
14.748	0.072	0.3965	1	1	-0.0127945000000002
14.798	0.0825	0.411	1	1	0.00739300000000005
14.848	0.0935	0.4255	1	1	0.0283055000000003
14.898	0.1045	0.4375	1	1	0.0498804999999991
14.948	0.1155	0.451	1	1	0.0720929999999994
14.998	0.1275	0.462	1	1	0.0949179999999998
15.048	0.1395	0.4725	1	1	0.1182805
15.098	0.152	0.481	1	1	0.142118
15.148	0.165	0.49	1	1	0.166392999999999
15.198	0.1785	0.495	1	1	0.191017999999999
15.248	0.1915	0.461	1	1	0.214918
15.298	0.2015	0.394	1	1	0.236293
15.348	0.209	0.3325	1	1	0.2544555
15.398	0.2145	0.275	1	1	0.269642999999999
15.448	0.219	0.2225	1	1	0.2820805
15.498	0.222	0.1745	1	1	0.2920055
15.548	0.223	0.1295	1	1	0.2996055
15.597	0.223	0.0875	1	1	0.304922
15.648	0.2215	0.05	1	1	0.30842825
15.698	0.219	0.015	1	1	0.31005325
15.747	0.2145	-0.012	1	1	0.31012675
15.798	0.2075	-0.0345	1	1	0.308941
15.848	0.1985	-0.052	1	1	0.3067785
15.897	0.189	-0.068	1	1	0.3038385
15.948	0.1785	-0.0815	1	1	0.30002625
15.998	0.167	-0.096	1	1	0.29558875
16.047	0.156	-0.108	1	1	0.29059075
16.097	0.1445	-0.12	1	1	0.28489075
16.149	0.1325	-0.1325	1	1	0.27832575
16.199	0.121	-0.1445	1	1	0.271400749999999
16.248	0.1095	-0.156	1	1	0.2640385
16.297	0.098	-0.167	1	1	0.256125
16.347	0.086	-0.179	1	1	0.247475
16.397	0.0745	-0.19	1	1	0.238249999999999
16.447	0.063	-0.2025	1	1	0.228437499999999
16.498	0.0515	-0.2155	1	1	0.2177785
16.548	0.0405	-0.2285	1	1	0.206678499999999
16.597	0.0295	-0.2415	1	1	0.1951635
16.648	0.018	-0.256	1	1	0.18247725
16.698	0.0075	-0.271	1	1	0.16930225
16.747	-0.0025	-0.286	1	1	0.15565575
16.798	-0.013	-0.302	1	1	0.140661749999999
16.848	-0.023	-0.3185	1	1	0.125149249999999
16.898	-0.033	-0.335	1	1	0.10881175
16.948	-0.043	-0.352	1	1	0.0916367499999998
16.998	-0.0525	-0.3685	1	1	0.0736242499999995
17.048	-0.0625	-0.3845	1	1	0.0547992499999993
17.097	-0.0725	-0.4	1	1	0.0355789999999995
17.148	-0.083	-0.4155	1	1	0.0147837500000001
17.198	-0.0935	-0.429	1	1	-0.00632875000000018
17.247	-0.1045	-0.4425	1	1	-0.0276805
17.298	-0.116	-0.454	1	1	-0.0505412500000008
17.347	-0.128	-0.4655	1	1	-0.0730690000000006
17.397	-0.1405	-0.4735	1	1	-0.0965440000000009
17.447	-0.1535	-0.482	1	1	-0.120431500000001
17.498	-0.167	-0.488	1	1	-0.1451665
17.548	-0.181	-0.493	1	1	-0.169691500000001
17.598	-0.194	-0.447	1	1	-0.193191500000001
17.647	-0.204	-0.3815	1	1	-0.213489750000001
17.697	-0.212	-0.319	1	1	-0.231002250000001
17.747	-0.218	-0.265	1	1	-0.24560225
17.798	-0.222	-0.21	1	1	-0.257714750000001
17.848	-0.2245	-0.1625	1	1	-0.267027250000001
17.898	-0.226	-0.117	1	1	-0.274014750000001
17.948	-0.2255	-0.0765	1	1	-0.278852250000001
17.998	-0.224	-0.0405	1	1	-0.281777250000001
18.048	-0.2205	-0.009	1	1	-0.283014750000001
18.098	-0.215	0.0175	1	1	-0.282802250000001
18.148	-0.2075	0.037	1	1	-0.281439750000001
18.198	-0.1985	0.0545	1	1	-0.279152250000001
18.248	-0.1885	0.068	1	1	-0.276089750000001
18.298	-0.1775	0.082	1	1	-0.272339750000001
18.348	-0.1665	0.095	1	1	-0.267914750000001
18.398	-0.155	0.107	1	1	-0.262864750000001
18.448	-0.1435	0.1185	1	1	-0.257227250000001
18.497	-0.1315	0.131	1	1	-0.251114500000001
18.548	-0.12	0.1415	1	1	-0.244165750000001
18.598	-0.108	0.1535	1	1	-0.23679075
18.648	-0.096	0.1645	1	1	-0.228840750000001
18.697	-0.0845	0.177	1	1	-0.220474
18.748	-0.073	0.187	1	1	-0.211192000000001
18.797	-0.0615	0.2005	1	1	-0.201698250000001
18.848	-0.05	0.212	1	1	-0.1911795
18.898	-0.0385	0.226	1	1	-0.180229500000001
18.947	-0.028	0.2385	1	1	-0.16884925
18.998	-0.0165	0.254	1	1	-0.156290500000001
19.048	-0.006	0.268	1	1	-0.1432405
19.097	0.004	0.2845	1	1	-0.129704250000001
19.147	0.0145	0.2995	1	1	-0.11510425
19.197	0.024	0.318	1	1	-0.0996667500000002
19.248	0.034	0.3345	1	1	-0.0830280000000007
19.298	0.044	0.352	1	1	-0.0658655000000005
19.348	0.0535	0.3675	1	1	-0.0478780000000002
19.397	0.0635	0.3845	1	1	-0.0294540000000004
19.447	0.074	0.3985	1	1	-0.00987900000000015
19.498	0.0845	0.4155	1	1	0.0108779999999992
19.547	0.0955	0.4275	1	1	0.031531499999999
19.598	0.1065	0.4415	1	1	0.0536909999999998
19.649	0.1185	0.4535	1	1	0.0765134999999991
19.698	0.1305	0.4645	1	1	0.0990044999999989
19.748	0.1425	0.4735	1	1	0.122454499999999
19.798	0.1555	0.4835	1	1	0.1463795
19.848	0.168	0.49	1	1	0.170717
19.898	0.182	0.4965	1	1	0.195379499999998
19.947	0.194	0.444	1	1	0.21842175
19.998	0.2035	0.3785	1	1	0.239395499999999
20.048	0.2105	0.3185	1	1	0.256820499999999
20.097	0.216	0.2645	1	1	0.271103999999999
20.149	0.22	0.21	1	1	0.283440999999999
