DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
27.149	-0.0975	-0.0305	1	1	-0.0806489999999999
27.198	-0.0975	-0.0155	1	1	-0.081776
27.248	-0.097	-0.0035	1	1	-0.082251
27.299	-0.0955	0.0065	1	1	-0.0821745
27.348	-0.0925	0.0125	1	1	-0.081709
27.398	-0.089	0.0185	1	1	-0.080934
27.448	-0.085	0.022	1	1	-0.0799215
27.498	-0.081	0.026	1	1	-0.0787215
27.548	-0.0765	0.029	1	1	-0.0773465
27.598	-0.072	0.033	1	1	-0.0757965
27.648	-0.0675	0.035	1	1	-0.0740965
27.698	-0.063	0.0385	1	1	-0.0722589999999999
27.748	-0.058	0.041	1	1	-0.0702715
27.798	-0.0535	0.044	1	1	-0.0681465
27.848	-0.0485	0.046	1	1	-0.0658965
27.898	-0.044	0.0495	1	1	-0.063509
27.949	-0.039	0.051	1	1	-0.06094625
27.998	-0.0345	0.0545	1	1	-0.0583615000000001
28.048	-0.0295	0.0565	1	1	-0.0555865
28.098	-0.0245	0.0595	1	1	-0.0526865
28.149	-0.02	0.061	1	1	-0.0496137500000001
28.198	-0.015	0.064	1	1	-0.0465512499999999
28.248	-0.01	0.066	1	1	-0.0433012500000001
28.299	-0.0055	0.069	1	1	-0.0398587499999999
28.348	-0.0005	0.071	1	1	-0.03642875
28.398	0.0035	0.074	1	1	-0.0328037499999999
28.448	0.0085	0.0755	1	1	-0.0290662499999999
28.497	0.0135	0.079	1	1	-0.0252809999999999
28.548	0.018	0.081	1	1	-0.021201
28.599	0.023	0.084	1	1	-0.0169934999999999
28.648	0.028	0.0855	1	1	-0.0128407499999999
28.698	0.033	0.089	1	1	-0.00847824999999985
28.748	0.0375	0.091	1	1	-0.00397825000000011
28.798	0.0425	0.0935	1	1	0.000634249999999955
28.849	0.0475	0.095	1	1	0.00544100000000014
28.899	0.0525	0.098	1	1	0.0102659999999999
28.948	0.0575	0.0995	1	1	0.0151047500000002
28.999	0.0625	0.1025	1	1	0.02025575
29.048	0.0675	0.1035	1	1	0.0253027499999999
29.098	0.0725	0.1065	1	1	0.03055275
29.149	0.0775	0.1075	1	1	0.0360097499999998
29.198	0.0825	0.1095	1	1	0.0413262500000002
29.248	0.088	0.1105	1	1	0.0468262499999999
29.299	0.0925	0.1015	1	1	0.0522322500000001
29.348	0.096	0.0785	1	1	0.05664225
29.398	0.098	0.059	1	1	0.0600797500000001
29.447	0.099	0.0415	1	1	0.062542
29.498	0.0995	0.0265	1	1	0.064276
29.547	0.099	0.0125	1	1	0.0652315
29.598	0.098	0.0005	1	1	0.065563
29.648	0.096	-0.0085	1	1	0.065363
29.698	0.093	-0.0145	1	1	0.064788
29.749	0.0895	-0.02	1	1	0.06390825
29.798	0.0855	-0.023	1	1	0.0628547500000001
29.848	0.081	-0.0275	1	1	0.06159225
29.897	0.077	-0.0305	1	1	0.0601712500000001
29.948	0.072	-0.034	1	1	0.0585265
29.999	0.0675	-0.036	1	1	0.0567415
30.048	0.063	-0.0395	1	1	0.0548917500000001
30.098	0.058	-0.0415	1	1	0.05286675
30.148	0.0535	-0.045	1	1	0.05070425
30.198	0.0485	-0.047	1	1	0.04840425
30.248	0.0435	-0.05	1	1	0.0459792500000001
30.299	0.039	-0.0515	1	1	0.043391
30.348	0.034	-0.0545	1	1	0.040794
30.398	0.029	-0.0565	1	1	0.038019
30.449	0.0245	-0.0595	1	1	0.0350610000000001
30.498	0.0195	-0.0605	1	1	0.0321210000000001
30.548	0.0145	-0.064	1	1	0.0290085000000001
30.597	0.01	-0.0655	1	1	0.0258357500000001
30.648	0.005	-0.067	1	1	0.022457
30.698	0	-0.0695	1	1	0.0190444999999999
30.748	-0.0045	-0.073	1	1	0.0154820000000001
30.798	-0.0095	-0.0745	1	1	0.0117945000000001
30.848	-0.0145	-0.0775	1	1	0.00799450000000002
30.898	-0.019	-0.0795	1	1	0.00406949999999997
30.948	-0.024	-0.082	1	1	3.19999999999088E-05
30.998	-0.029	-0.084	1	1	-0.00411799999999986
31.047	-0.0335	-0.086	1	1	-0.00828300000000011
31.098	-0.0385	-0.0885	1	1	-0.01273275
31.149	-0.0435	-0.0915	1	1	-0.0173227499999998
31.198	-0.048	-0.0935	1	1	-0.0218552500000001
31.248	-0.053	-0.097	1	1	-0.0266177499999998
31.299	-0.0575	-0.0985	1	1	-0.031603
31.349	-0.0625	-0.1025	1	1	-0.0366280000000001
31.398	-0.067	-0.104	1	1	-0.04168725
31.448	-0.072	-0.107	1	1	-0.0469622500000001
31.498	-0.077	-0.1095	1	1	-0.0523747499999998
31.548	-0.0815	-0.112	1	1	-0.0579122499999999
31.599	-0.0865	-0.1135	1	1	-0.0636625000000001
31.648	-0.091	-0.102	1	1	-0.06894225
31.698	-0.094	-0.079	1	1	-0.0734672500000001
31.748	-0.096	-0.06	1	1	-0.0769422499999999
31.798	-0.097	-0.042	1	1	-0.0794922499999999
31.848	-0.0975	-0.0265	1	1	-0.08120475
31.898	-0.0975	-0.013	1	1	-0.0821922499999999
31.948	-0.0965	-0.0005	1	1	-0.0825297499999999
31.998	-0.095	0.008	1	1	-0.08234225
32.049	-0.092	0.014	1	1	-0.0817812499999999
32.098	-0.0885	0.0195	1	1	-0.0809604999999999
32.148	-0.084	0.023	1	1	-0.079898
32.198	-0.08	0.027	1	1	-0.0786479999999999
32.248	-0.0755	0.03	1	1	-0.077223
32.298	-0.071	0.033	1	1	-0.0756479999999998
32.348	-0.0665	0.036	1	1	-0.0739229999999999
32.399	-0.0615	0.0395	1	1	-0.0719977499999999
32.449	-0.057	0.042	1	1	-0.06996025
32.499	-0.052	0.045	1	1	-0.0677852499999998
32.548	-0.0475	0.047	1	1	-0.0655312499999998
32.599	-0.0425	0.05	1	1	-0.0630577500000001
32.648	-0.038	0.052	1	1	-0.0605587500000001
32.697	-0.033	0.0545	1	1	-0.0579495000000001
32.747	-0.0285	0.0575	1	1	-0.0551494999999999
32.798	-0.0235	0.059	1	1	-0.0521787499999998
32.848	-0.0185	0.0615	1	1	-0.0491662499999999
32.898	-0.014	0.0645	1	1	-0.0460162500000001
32.949	-0.009	0.067	1	1	-0.042663
32.998	-0.004	0.0695	1	1	-0.03931875
33.048	0	0.072	1	1	-0.0357812499999997
33.098	0.005	0.074	1	1	-0.0321312499999999
33.148	0.0095	0.077	1	1	-0.0283562500000001
33.197	0.0145	0.079	1	1	-0.0245342500000002
33.248	0.0195	0.082	1	1	-0.02042875
33.298	0.0245	0.0845	1	1	-0.0162662499999997
33.348	0.029	0.0865	1	1	-0.0119912499999999
33.399	0.034	0.0895	1	1	-0.00750324999999974
33.448	0.039	0.0915	1	1	-0.00306874999999978
33.498	0.0435	0.0935	1	1	0.00155624999999995
33.549	0.0485	0.096	1	1	0.00638850000000014
33.598	0.0535	0.098	1	1	0.0111415000000001
33.648	0.0585	0.1005	1	1	0.0161039999999998
33.699	0.0635	0.103	1	1	0.02129325
33.748	0.0685	0.1045	1	1	0.0263769999999999
33.798	0.0735	0.1065	1	1	0.0316520000000004
33.848	0.0785	0.108	1	1	0.0370145000000001
33.899	0.084	0.1105	1	1	0.0425862500000003
33.948	0.089	0.111	1	1	0.0480130000000003
33.998	0.0935	0.095	1	1	0.053163
34.048	0.0965	0.0745	1	1	0.0574005000000003
34.099	0.0985	0.055	1	1	0.06070275
34.148	0.099	0.037	1	1	0.06295675
34.198	0.0995	0.0225	1	1	0.0644442500000001
34.249	0.099	0.008	1	1	0.0652220000000001
34.298	0.098	-0.0015	1	1	0.0653812500000001
34.348	0.0955	-0.0095	1	1	0.0651062500000001
34.399	0.0925	-0.0155	1	1	0.0644687500000001
34.448	0.0885	-0.021	1	1	0.0635745000000001
34.499	0.0845	-0.024	1	1	0.0624270000000001
34.548	0.0805	-0.0275	1	1	0.0611652500000001
34.598	0.076	-0.0315	1	1	0.0596902500000002
34.648	0.071	-0.0335	1	1	0.0580652500000003
34.698	0.0665	-0.0375	1	1	0.0562902500000001
34.748	0.0615	-0.04	1	1	0.0543527500000002
34.798	0.057	-0.043	1	1	0.0522777500000001
34.848	0.052	-0.045	1	1	0.0500777500000002
34.899	0.0475	-0.0475	1	1	0.0477190000000001
34.948	0.0425	-0.05	1	1	0.0453302500000001
34.999	0.0375	-0.053	1	1	0.04270375
35.048	0.033	-0.055	1	1	0.04005775
35.098	0.028	-0.057	1	1	0.0372577500000002
35.148	0.023	-0.059	1	1	0.0343577500000004
35.199	0.018	-0.061	1	1	0.0312977500000002
35.248	0.0135	-0.063	1	1	0.0282597500000003
35.298	0.0085	-0.0665	1	1	0.02502225
35.348	0.0035	-0.068	1	1	0.0216597500000002
35.398	-0.0005	-0.071	1	1	0.0181847500000004
35.449	-0.0055	-0.0735	1	1	0.0145000000000003
35.498	-0.0105	-0.0755	1	1	0.0108495000000003
35.549	-0.0155	-0.078	1	1	0.00693525000000014
35.598	-0.02	-0.0805	1	1	0.00305200000000018
35.648	-0.025	-0.083	1	1	-0.00103549999999958
35.699	-0.03	-0.085	1	1	-0.00531949999999975
35.748	-0.0345	-0.086	1	1	-0.0095089999999997
35.798	-0.0395	-0.0895	1	1	-0.0138965000000001
35.848	-0.0445	-0.092	1	1	-0.0184339999999998
35.898	-0.049	-0.0945	1	1	-0.0230964999999996
35.948	-0.054	-0.097	1	1	-0.027884
35.998	-0.0585	-0.1	1	1	-0.0328089999999997
36.049	-0.0635	-0.1025	1	1	-0.0379727499999999
36.099	-0.0685	-0.105	1	1	-0.0431602499999996
36.148	-0.073	-0.107	1	1	-0.0483542499999995
36.199	-0.078	-0.11	1	1	-0.0538877499999997
36.248	-0.0825	-0.1115	1	1	-0.0593144999999997
36.299	-0.0875	-0.1145	1	1	-0.0650774999999999
36.348	-0.092	-0.096	1	1	-0.0702347499999999
36.398	-0.0945	-0.075	1	1	-0.0745097499999996
36.448	-0.0965	-0.056	1	1	-0.0777847499999999
36.499	-0.0975	-0.038	1	1	-0.08018175
36.548	-0.0975	-0.0225	1	1	-0.081664
36.598	-0.0975	-0.01	1	1	-0.0824764999999999
36.648	-0.0965	0.002	1	1	-0.0826764999999999
36.698	-0.0945	0.0095	1	1	-0.0823889999999999
36.749	-0.091	0.015	1	1	-0.0817642499999999
36.798	-0.0875	0.02	1	1	-0.0809067499999999
36.848	-0.083	0.0245	1	1	-0.0797942499999999
36.897	-0.079	0.027	1	1	-0.0785325
36.948	-0.0745	0.031	1	1	-0.0770534999999999
36.998	-0.07	0.0335	1	1	-0.075441
37.048	-0.065	0.037	1	1	-0.0736784999999998
37.098	-0.0605	0.0395	1	1	-0.071766
37.149	-0.056	0.0425	1	1	-0.0696749999999999
37.198	-0.051	0.045	1	1	-0.0675312499999999
37.248	-0.0465	0.048	1	1	-0.06520625
37.297	-0.042	0.05	1	1	-0.0628052500000001
37.348	-0.037	0.053	1	1	-0.06017875
37.398	-0.032	0.0555	1	1	-0.0574662500000001
37.448	-0.027	0.058	1	1	-0.0546287499999999
37.499	-0.022	0.06	1	1	-0.0516197499999998
37.549	-0.0175	0.063	1	1	-0.0485447499999999
37.598	-0.013	0.0645	1	1	-0.045421
37.648	-0.008	0.0675	1	1	-0.0421210000000002
37.698	-0.003	0.0695	1	1	-0.0386959999999999
37.748	0.001	0.0725	1	1	-0.0351460000000001
37.798	0.006	0.0745	1	1	-0.0314709999999997
37.848	0.011	0.0775	1	1	-0.027671
37.898	0.0155	0.0795	1	1	-0.0237460000000002
