DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
4.932	-0.097	0.8415	1	1	-0.403444749999999
4.982	-0.081	0.921	1	1	-0.35938225
5.032	-0.0655	0.996	1	1	-0.31145725
5.081	-0.05	1.024	1	1	-0.26196725
5.132	-0.035	1.0235	1	1	-0.209756
5.183	-0.0205	1.0235	1	1	-0.1575575
5.232	-0.0075	1.0235	1	1	-0.107406
5.282	0.0055	1.0235	1	1	-0.0562309999999995
5.332	0.0185	1.0235	1	1	-0.0050560000000006
5.383	0.033	1.0235	1	1	0.0471424999999996
5.432	0.048	1.0235	1	1	0.0972940000000009
5.482	0.0645	1.0235	1	1	0.148469
5.532	0.0825	1.0235	1	1	0.199644
5.583	0.102	1.0235	1	1	0.251842500000001
5.632	0.1225	1.0235	1	1	0.301994
5.682	0.146	1.0235	1	1	0.353169000000001
5.731	0.1725	1.0235	1	1	0.4033205
5.782	0.2065	1.024	1	1	0.45553175
5.832	0.25	1.024	1	1	0.506731749999999
5.883	0.313	1.0235	1	1	0.558943
5.932	0.4035	1.024	1	1	0.609106750000001
5.982	0.512	0.9325	1	1	0.65801925
6.033	0.615	0.5645	1	1	0.69619275
6.083	0.686	0.3	1	1	0.71780525
6.134	0.7255	0.114	1	1	0.72836225
6.182	0.736	-0.0005	1	1	0.73108625
6.232	0.7205	-0.0465	1	1	0.72991125
6.283	0.689	-0.0755	1	1	0.72680025
6.332	0.654	-0.093	1	1	0.722672
6.382	0.617	-0.1105	1	1	0.7175845
6.431	0.5805	-0.1255	1	1	0.7118025
6.482	0.5425	-0.145	1	1	0.70490475
6.531	0.5055	-0.163	1	1	0.69735875
6.582	0.469	-0.186	1	1	0.68845925
6.631	0.433	-0.208	1	1	0.67880625
6.682	0.398	-0.2335	1	1	0.667548
6.732	0.3635	-0.262	1	1	0.6551605
6.783	0.3295	-0.2935	1	1	0.64099525
6.833	0.2975	-0.325	1	1	0.62553275
6.881	0.2685	-0.364	1	1	0.60899675
6.932	0.238	-0.4055	1	1	0.5893745
6.983	0.211	-0.456	1	1	0.56740625
7.032	0.186	-0.507	1	1	0.54381275
7.083	0.164	-0.573	1	1	0.51627275
7.132	0.1455	-0.6385	1	1	0.486591
7.183	0.127	-0.7135	1	1	0.452115
7.232	0.11	-0.783	1	1	0.415450750000001
7.282	0.0935	-0.859	1	1	0.37440075
7.332	0.077	-0.936	1	1	0.329525750000001
7.381	0.0615	-1.012	1	1	0.28179975
7.433	0.046	-1.0235	1	1	0.22887675
7.482	0.0315	-1.0235	1	1	0.178725250000001
7.532	0.0175	-1.0235	1	1	0.12755025
7.581	0.004	-1.0235	1	1	0.0773987500000005
7.633	-0.0085	-1.0235	1	1	0.0241767500000009
7.681	-0.0215	-1.0235	1	1	-0.0249512499999992
7.732	-0.0355	-1.0235	1	1	-0.0771497499999993
7.783	-0.0515	-1.0235	1	1	-0.12934825
7.832	-0.0685	-1.0235	1	1	-0.179499749999999
7.881	-0.0865	-1.0235	1	1	-0.22965125
7.933	-0.107	-1.0235	1	1	-0.28287325
7.982	-0.1275	-1.0235	1	1	-0.333024749999999
8.032	-0.1515	-1.0235	1	1	-0.38419975
8.082	-0.179	-1.0235	1	1	-0.435374749999999
8.132	-0.215	-1.0235	1	1	-0.48654975
8.182	-0.26	-1.0235	1	1	-0.53772475
8.232	-0.326	-1.0235	1	1	-0.588899749999999
8.283	-0.4205	-1.0235	1	1	-0.641098249999999
8.332	-0.527	-0.8835	1	1	-0.687819749999999
8.383	-0.627	-0.5285	1	1	-0.723825749999999
8.432	-0.6935	-0.276	1	1	-0.743536
8.482	-0.73	-0.097	1	1	-0.752860999999999
8.531	-0.7375	0.0095	1	1	-0.755004749999999
8.582	-0.719	0.0505	1	1	-0.75347475
8.632	-0.6875	0.078	1	1	-0.750262249999999
8.682	-0.6525	0.095	1	1	-0.745937249999999
8.733	-0.6145	0.113	1	1	-0.740633249999999
8.781	-0.5775	0.127	1	1	-0.734873249999999
8.833	-0.539	0.147	1	1	-0.72774925
8.883	-0.502	0.168	1	1	-0.71987425
8.933	-0.4665	0.187	1	1	-0.71099925
8.981	-0.432	0.208	1	1	-0.70151925
9.032	-0.396	0.2355	1	1	-0.69021
9.082	-0.3625	0.2615	1	1	-0.677785
9.132	-0.329	0.2935	1	1	-0.66391
9.182	-0.2965	0.3265	1	1	-0.648409999999999
9.231	-0.267	0.3675	1	1	-0.631407
9.283	-0.2375	0.41	1	1	-0.611192
9.331	-0.2105	0.4565	1	1	-0.590396
9.383	-0.1855	0.512	1	1	-0.565215
9.432	-0.164	0.575	1	1	-0.538583499999999
9.483	-0.145	0.643	1	1	-0.507524499999999
9.533	-0.127	0.7145	1	1	-0.473587
9.581	-0.11	0.787	1	1	-0.437551
9.633	-0.093	0.863	1	1	-0.394651
9.682	-0.0775	0.938	1	1	-0.350526499999999
9.732	-0.061	1.017	1	1	-0.3016515
9.782	-0.046	1.0235	1	1	-0.250639
9.833	-0.031	1.0235	1	1	-0.198440499999999
9.882	-0.017	1.0235	1	1	-0.148289
9.932	-0.004	1.0235	1	1	-0.0971139999999991
9.982	0.0085	1.0235	1	1	-0.0459390000000002
10.033	0.0225	1.0235	1	1	0.00625949999999995
10.082	0.0355	1.0235	1	1	0.0564109999999994
10.132	0.0515	1.0235	1	1	0.107586
10.182	0.069	1.0235	1	1	0.158761000000001
10.233	0.0875	1.024	1	1	0.210972250000001
10.282	0.107	1.0235	1	1	0.261136000000001
10.332	0.128	1.024	1	1	0.312323499999999
10.382	0.1515	1.0235	1	1	0.363511
10.432	0.18	1.0235	1	1	0.414686000000001
10.482	0.2165	1.0235	1	1	0.465861
10.532	0.263	1.0235	1	1	0.517036000000001
10.582	0.3315	1.024	1	1	0.568223499999999
10.632	0.4285	1.0235	1	1	0.619411
10.682	0.538	0.8405	1	1	0.666011000000001
10.732	0.6335	0.4965	1	1	0.699436
10.783	0.699	0.247	1	1	0.71839525
10.832	0.73	0.0785	1	1	0.72637
10.882	0.735	-0.015	1	1	0.7279575
10.932	0.7135	-0.0575	1	1	0.726145
10.983	0.6815	-0.0795	1	1	0.7226515
11.032	0.6455	-0.1	1	1	0.71825375
11.083	0.607	-0.114	1	1	0.71279675
11.132	0.57	-0.133	1	1	0.70674525
11.183	0.533	-0.148	1	1	0.69957975
11.232	0.497	-0.1705	1	1	0.6917765
11.283	0.46	-0.191	1	1	0.68255825
11.332	0.425	-0.2165	1	1	0.6725745
11.382	0.389	-0.2385	1	1	0.6611995
11.433	0.355	-0.2705	1	1	0.64822
11.482	0.322	-0.299	1	1	0.63426725
11.531	0.2905	-0.352	1	1	0.61831775
11.582	0.2605	-0.374	1	1	0.59980475
11.633	0.231	-0.417	1	1	0.57963425
11.681	0.2055	-0.466	1	1	0.55844225
11.733	0.1805	-0.523	1	1	0.53272825
11.782	0.16	-0.5855	1	1	0.50557
11.833	0.141	-0.657	1	1	0.47388625
11.882	0.123	-0.7295	1	1	0.439917
11.932	0.106	-0.803	1	1	0.4016045
11.983	0.0895	-0.877	1	1	0.3587645
12.032	0.0735	-0.954	1	1	0.313905
12.082	0.058	-1.023	1	1	0.264480000000001
12.133	0.0425	-1.0235	1	1	0.212294250000001
12.183	0.028	-1.0235	1	1	0.16111925
12.232	0.0145	-1.0235	1	1	0.110967750000001
12.283	0.001	-1.0235	1	1	0.0587692500000005
12.332	-0.0115	-1.0235	1	1	0.00861775000000103
12.382	-0.025	-1.0235	1	1	-0.0425572499999997
12.432	-0.0395	-1.0235	1	1	-0.0937322500000004
12.483	-0.055	-1.0235	1	1	-0.145930750000001
12.532	-0.072	-1.0235	1	1	-0.19608225
12.582	-0.0915	-1.0235	1	1	-0.247257249999999
12.633	-0.1115	-1.0235	1	1	-0.299455749999999
12.682	-0.133	-1.0235	1	1	-0.34960725
12.733	-0.1575	-1.0235	1	1	-0.401805750000001
12.782	-0.186	-1.0235	1	1	-0.45195725
12.832	-0.2235	-1.0235	1	1	-0.503132250000001
12.882	-0.274	-1.0235	1	1	-0.554307250000002
12.933	-0.347	-1.0235	1	1	-0.60650575
12.982	-0.4435	-1.0235	1	1	-0.656657249999999
13.032	-0.552	-0.7955	1	1	-0.70213225
13.082	-0.646	-0.4635	1	1	-0.73360725
13.132	-0.706	-0.2235	1	1	-0.750782250000001
13.182	-0.7335	-0.0705	1	1	-0.75813225
13.233	-0.7355	0.0225	1	1	-0.75935625
13.282	-0.712	0.054	1	1	-0.757482
13.332	-0.679	0.0815	1	1	-0.7540945
13.382	-0.6435	0.097	1	1	-0.749632
13.432	-0.6065	0.1145	1	1	-0.744344500000001
13.482	-0.568	0.1275	1	1	-0.738294500000001
13.533	-0.531	0.1505	1	1	-0.7312055
13.582	-0.4945	0.165	1	1	-0.72347575
13.632	-0.458	0.191	1	1	-0.71457575
13.683	-0.4225	0.211	1	1	-0.704324750000001
13.732	-0.3885	0.2395	1	1	-0.693287500000001
13.783	-0.3535	0.266	1	1	-0.68039725
13.832	-0.3205	0.301	1	1	-0.66650575
13.882	-0.2895	0.336	1	1	-0.65058075
13.932	-0.2595	0.376	1	1	-0.632780750000001
13.983	-0.23	0.418	1	1	-0.61253375
14.033	-0.204	0.47	1	1	-0.59033375
14.082	-0.181	0.522	1	1	-0.56602975
14.132	-0.1595	0.591	1	1	-0.53820475
14.182	-0.1405	0.657	1	1	-0.507004750000002
14.233	-0.1225	0.7315	1	1	-0.471598
14.282	-0.1055	0.8025	1	1	-0.434015000000001
14.332	-0.089	0.88	1	1	-0.3919525
14.383	-0.073	0.957	1	1	-0.345109000000002
14.432	-0.0575	1.0235	1	1	-0.296586750000002
14.483	-0.0425	1.0235	1	1	-0.24438825
14.532	-0.028	1.0235	1	1	-0.194236750000001
14.583	-0.014	1.0235	1	1	-0.142038250000002
14.632	-0.0005	1.0235	1	1	-0.0918867499999991
14.683	0.012	1.0235	1	1	-0.0396882500000008
14.732	0.025	1.0235	1	1	0.0104632499999987
14.782	0.0395	1.0235	1	1	0.0616382499999994
14.833	0.056	1.0235	1	1	0.113836749999998
14.882	0.073	1.0235	1	1	0.163988250000001
14.932	0.092	1.0235	1	1	0.215163249999998
14.983	0.112	1.0235	1	1	0.26736175
15.032	0.1335	1.0235	1	1	0.317513249999999
15.083	0.1585	1.024	1	1	0.369724499999998
15.132	0.188	1.0235	1	1	0.419888250000001
15.183	0.226	1.024	1	1	0.472099499999999
15.232	0.2765	1.0235	1	1	0.522263249999999
15.283	0.3515	1.0235	1	1	0.574461750000001
15.332	0.4515	1.0235	1	1	0.62461325
15.383	0.562	0.7515	1	1	0.669875749999999
15.432	0.6515	0.4345	1	1	0.698932749999998
15.482	0.708	0.2055	1	1	0.714932749999999
15.532	0.733	0.0535	1	1	0.721407749999999
15.582	0.7315	-0.0265	1	1	0.722082749999999
15.632	0.7065	-0.0605	1	1	0.719907749999999
15.683	0.673	-0.0845	1	1	0.716210249999999
15.732	0.637	-0.0975	1	1	0.711751249999999
15.782	0.5995	-0.1175	1	1	0.706376249999999
15.832	0.562	-0.132	1	1	0.700138749999998
15.882	0.525	-0.1535	1	1	0.693001249999998
15.932	0.4885	-0.17	1	1	0.684913749999999
15.982	0.451	-0.1965	1	1	0.675751249999999
16.033	0.416	-0.219	1	1	0.665155999999998
16.082	0.3815	-0.2455	1	1	0.653775749999998
16.132	0.347	-0.2745	1	1	0.640775749999998
16.182	0.314	-0.307	1	1	0.626238249999999
16.233	0.2835	-0.3445	1	1	0.609624999999998
16.282	0.2535	-0.3845	1	1	0.591764499999998
16.332	0.225	-0.428	1	1	0.571451999999998
16.382	0.199	-0.4805	1	1	0.548739499999998
16.433	0.176	-0.5355	1	1	0.522831499999999
16.482	0.1555	-0.6025	1	1	0.494950499999999
16.533	0.1365	-0.6725	1	1	0.462437999999998
16.582	0.119	-0.7465	1	1	0.427672499999998
16.632	0.102	-0.8165	1	1	0.388597499999998
16.683	0.085	-0.8965	1	1	0.344915999999999
16.733	0.0695	-0.971	1	1	0.298228499999998
16.782	0.054	-1.0235	1	1	0.249363249999999
16.833	0.039	-1.0235	1	1	0.19716475
16.882	0.0245	-1.0235	1	1	0.147013249999997
16.932	0.011	-1.0235	1	1	0.0958382500000003
16.983	-0.0015	-1.0235	1	1	0.0436397499999983
17.033	-0.015	-1.0235	1	1	-0.00753525000000246
17.082	-0.028	-1.0235	1	1	-0.0576867500000019
17.132	-0.043	-1.0235	1	1	-0.108861750000003
17.182	-0.059	-1.0235	1	1	-0.16003675
17.233	-0.077	-1.0235	1	1	-0.212235250000002
17.282	-0.096	-1.0235	1	1	-0.262386750000001
17.332	-0.116	-1.0235	1	1	-0.313561750000002
17.383	-0.1385	-1.0235	1	1	-0.36576025
17.432	-0.1635	-1.0235	1	1	-0.41591175
17.483	-0.1945	-1.0235	1	1	-0.468110250000002
17.532	-0.2345	-1.0235	1	1	-0.518261750000001
17.582	-0.287	-1.0235	1	1	-0.569436750000002
17.632	-0.3665	-1.0235	1	1	-0.620611750000003
17.682	-0.4715	-1.0235	1	1	-0.67178675
17.732	-0.5785	-0.704	1	1	-0.71497425
17.782	-0.6635	-0.3965	1	1	-0.742486750000001
17.832	-0.715	-0.1805	1	1	-0.756911750000001
17.882	-0.7365	-0.038	1	1	-0.762374250000001
17.933	-0.7315	0.0325	1	1	-0.762514500000001
17.982	-0.705	0.064	1	1	-0.760150250000001
18.033	-0.67	0.086	1	1	-0.756325250000001
18.082	-0.635	0.1015	1	1	-0.751731500000001
18.132	-0.5975	0.119	1	1	-0.746219000000001
18.182	-0.56	0.134	1	1	-0.739894000000001
18.232	-0.5225	0.1545	1	1	-0.732681500000001
18.283	-0.4855	0.174	1	1	-0.724304750000001
18.332	-0.4505	0.196	1	1	-0.715239750000001
18.383	-0.4145	0.2205	1	1	-0.704619000000001
18.432	-0.3805	0.2455	1	1	-0.693202000000002
18.482	-0.346	0.2765	1	1	-0.680152000000001
18.533	-0.313	0.3075	1	1	-0.665260000000001
18.582	-0.2835	0.344	1	1	-0.649298250000001
18.632	-0.253	0.385	1	1	-0.631073250000001
18.683	-0.224	0.43	1	1	-0.610290750000001
18.732	-0.1985	0.482	1	1	-0.587946750000001
18.782	-0.1755	0.537	1	1	-0.562471750000001
18.832	-0.155	0.606	1	1	-0.533896750000001
18.882	-0.136	0.6755	1	1	-0.50185925
18.933	-0.1185	0.7485	1	1	-0.465547250000001
18.982	-0.1015	0.822	1	1	-0.427070000000002
19.032	-0.0855	0.898	1	1	-0.384070000000001
19.082	-0.07	0.9735	1	1	-0.337282500000001
19.132	-0.054	1.0235	1	1	-0.2873575
19.182	-0.039	1.0235	1	1	-0.236182500000003
19.232	-0.0245	1.0235	1	1	-0.185007500000002
19.283	-0.011	1.0235	1	1	-0.132809
19.333	0.002	1.024	1	1	-0.0816215000000029
19.382	0.015	1.024	1	1	-0.0314454999999998
19.433	0.0285	1.0235	1	1	0.0207657499999985
19.482	0.043	1.0235	1	1	0.070917249999998
19.532	0.059	1.0235	1	1	0.122092249999999
19.582	0.0775	1.0235	1	1	0.173267249999999
19.632	0.096	1.0235	1	1	0.22444225
19.682	0.1165	1.0235	1	1	0.275617249999997
19.733	0.139	1.0235	1	1	0.327815749999999
19.782	0.164	1.0235	1	1	0.377967249999999
19.832	0.1955	1.0235	1	1	0.42914225
19.882	0.2355	1.024	1	1	0.48032975
19.932	0.2925	1.0235	1	1	0.531517249999997
19.983	0.373	1.024	1	1	0.583728499999999
20.033	0.4795	1.0235	1	1	0.634916
20.082	0.585	0.662	1	1	0.67621075
20.132	0.6675	0.37	1	1	0.70201075
20.182	0.7155	0.1675	1	1	0.715448249999999
20.232	0.735	0.025	1	1	0.720260749999999
20.282	0.727	-0.0365	1	1	0.719973249999999
20.332	0.699	-0.069	1	1	0.717335749999999
20.383	0.6645	-0.0885	1	1	0.713319499999999
20.432	0.6275	-0.107	1	1	0.708529749999999
20.483	0.59	-0.121	1	1	0.702715749999999
20.532	0.553	-0.14	1	1	0.696321249999999
20.582	0.5155	-0.157	1	1	0.688896249999999
20.632	0.479	-0.18	1	1	0.680471249999999
20.682	0.443	-0.2015	1	1	0.67093375
20.733	0.4075	-0.227	1	1	0.660006999999999
20.782	0.373	-0.2515	1	1	0.648283749999999
20.832	0.339	-0.284	1	1	0.634896249999999
20.883	0.306	-0.3155	1	1	0.619609
20.933	0.2765	-0.355	1	1	0.602846499999999
20.982	0.2465	-0.393	1	1	0.584520499999999
21.032	0.2185	-0.441	1	1	0.563670499999999
21.083	0.193	-0.492	1	1	0.539879
21.132	0.171	-0.551	1	1	0.514325499999998
21.182	0.1505	-0.618	1	1	0.4851005
21.232	0.132	-0.691	1	1	0.4523755
21.283	0.1145	-0.7625	1	1	0.415311249999998
21.332	0.098	-0.838	1	1	0.376098999999999
21.383	0.0815	-0.9145	1	1	0.33141025
21.432	0.066	-0.989	1	1	0.2847745
21.482	0.0505	-1.0235	1	1	0.234462
21.533	0.0355	-1.0235	1	1	0.182263499999998
21.582	0.0215	-1.0235	1	1	0.132111999999998
21.632	0.008	-1.0235	1	1	0.0809369999999975
21.683	-0.005	-1.0235	1	1	0.0287384999999992
21.732	-0.018	-1.0235	1	1	-0.0214130000000003
21.783	-0.0315	-1.0235	1	1	-0.0736115000000023
21.832	-0.0465	-1.0235	1	1	-0.123763000000002
